                              GENEMARK PREDICTIONS

Sequence: Chromosome dna:chromosome chromosome:ASM2732v1:Chromosome:1:580076:1 REF
Sequence file: seq.fna
Sequence length: 580076
GC Content:  31.69%
Window length: 96
Window step: 12
Threshold value: 0.500
---
Matrix: Staphylococcus_aureus_Mu50
Matrix author: -
Matrix order: 4

List of Open reading frames predicted as CDSs, shown with alternate starts
(regions from start to stop codon w/ coding function >0.50)

Left      Right     DNA         Coding Avg   Start
  361591    361836  complement  fr 3   0.66  0.18  
  361591    361698  complement  fr 3   0.96  0.91  

  362494    362802  complement  fr 3   0.63  0.10  
  362494    362796  complement  fr 3   0.64  0.33  

  363427    363732  complement  fr 3   0.53  0.47  
  363427    363588  complement  fr 3   0.72  0.60  

  363751    364023  complement  fr 3   0.64  0.93  
  363751    363915  complement  fr 3   0.52  0.03  

  364026    364415  complement  fr 2   0.65  0.30  
  364026    364247  complement  fr 2   0.67  0.04  

  364535    364867  complement  fr 1   0.85  0.39  
  364535    364705  complement  fr 1   0.73  0.84  
  364535    364660  complement  fr 1   0.64  0.00  

  365018    365575  complement  fr 1   0.77  0.51  

  365582    366313  complement  fr 1   0.90  0.50  
  365582    366307  complement  fr 1   0.90  0.26  
  365582    366259  complement  fr 1   0.91  0.41  

  366527    367684  complement  fr 1   0.88  0.27  
  366527    367600  complement  fr 1   0.87  0.02  
  366527    367066  complement  fr 1   0.85  0.03  

  368081    368530  complement  fr 1   0.62  0.04  
  368081    368452  complement  fr 1   0.71  0.34  
  368081    368371  complement  fr 1   0.70  0.37  
  368081    368338  complement  fr 1   0.67  0.56  
  368081    368230  complement  fr 1   0.70  0.01  
  368081    368227  complement  fr 1   0.70  0.01  

  368937    369590  complement  fr 2   0.78  0.15  
  368937    369497  complement  fr 2   0.83  0.70  
  368937    369485  complement  fr 2   0.83  0.65  
  368937    369431  complement  fr 2   0.81  0.47  

  369618    369695  complement  fr 2   0.65  0.71  

  369713    369823  complement  fr 1   0.56  0.01  

  369956    370963  complement  fr 1   0.67  0.06  
  369956    370948  complement  fr 1   0.68  0.08  
  369956    370870  complement  fr 1   0.72  0.89  
  369956    370783  complement  fr 1   0.73  0.05  
  369956    370627  complement  fr 1   0.74  0.01  
  369956    370393  complement  fr 1   0.71  0.01  
  369956    370243  complement  fr 1   0.78  0.01  

  370950    371963  complement  fr 2   0.71  0.43  
  370950    371426  complement  fr 2   0.77  0.02  
  370950    371333  complement  fr 2   0.71  0.01  
  370950    371261  complement  fr 2   0.66  0.10  

  372926    373999  complement  fr 1   0.57  0.37  
  372926    373462  complement  fr 1   0.56  0.03  

  373981    374742  complement  fr 3   0.66  0.73  
  373981    374544  complement  fr 3   0.61  0.01  
  373981    374469  complement  fr 3   0.56  0.54  

  374979    376706  complement  fr 2   0.91  0.98  
  374979    376640  complement  fr 2   0.93  0.91  
  374979    376526  complement  fr 2   0.93  0.00  
  374979    376484  complement  fr 2   0.95  0.86  

  376944    377207  complement  fr 2   0.67  0.38  
  376944    377162  complement  fr 2   0.70  0.26  

  377975    379027  complement  fr 1   0.75  0.96  
  377975    378637  complement  fr 1   0.74  0.75  
  377975    378556  complement  fr 1   0.71  0.14  

  379049    379756  complement  fr 1   0.82  0.05  
  379049    379723  complement  fr 1   0.81  0.01  
  379049    379663  complement  fr 1   0.80  0.12  

  379922    380215  complement  fr 1   0.67  0.16  
  379922    380212  complement  fr 1   0.67  0.04  

  382747    383556  complement  fr 3   0.80  0.11  
  382747    383085  complement  fr 3   0.71  0.01  
  382747    382956  complement  fr 3   0.74  0.07  

  383656    383787  complement  fr 3   0.60  0.01  

  384148    385446  complement  fr 3   0.85  0.02  
  384148    385281  complement  fr 3   0.82  0.41  
  384148    385023  complement  fr 3   0.78  0.00  

  385987    386190  complement  fr 3   0.70  0.04  

  387297    387893  complement  fr 2   0.64  0.50  
  387297    387716  complement  fr 2   0.65  0.16  
  387297    387707  complement  fr 2   0.65  0.04  
  387297    387584  complement  fr 2   0.60  0.70  
  387297    387548  complement  fr 2   0.55  0.01  

  387916    390051  complement  fr 3   0.87  0.01  
  387916    388713  complement  fr 3   0.77  0.01  
  387916    388698  complement  fr 3   0.77  0.01  
  387916    388509  complement  fr 3   0.79  0.11  

  390994    391335  complement  fr 3   0.87  0.54  

  392457    392513  direct      fr 3   0.50  0.38  
  392460    392513  direct      fr 3   0.50  0.34  

  393041    393634  complement  fr 1   0.67  0.59  

  393658    394122  complement  fr 3   0.56  0.34  

  395772    396059  complement  fr 2   0.60  0.01  

  396282    397424  complement  fr 2   0.87  0.06  
  396282    396815  complement  fr 2   0.88  0.00  
  396282    396593  complement  fr 2   0.88  0.02  
  396282    396551  complement  fr 2   0.86  0.00  

  397439    397783  complement  fr 1   0.81  0.11  
  397439    397714  complement  fr 1   0.78  0.77  
  397439    397702  complement  fr 1   0.77  0.94  

  398078    398281  complement  fr 1   0.52  0.02  
  398078    398173  complement  fr 1   0.88  0.44  

  398298    398834  complement  fr 2   0.63  0.00  
  398298    398711  complement  fr 2   0.71  0.00  

  399043    399219  complement  fr 3   0.56  0.30  
  399043    399126  complement  fr 3   0.50  0.85  

  399346    399798  complement  fr 3   0.62  1.00  
  399346    399702  complement  fr 3   0.56  0.26  
  399346    399477  complement  fr 3   0.72  0.28  

  401901    402923  complement  fr 2   0.62  0.07  
  401901    402824  complement  fr 2   0.68  0.00  
  401901    402767  complement  fr 2   0.73  0.25  
  401901    402641  complement  fr 2   0.70  0.00  
  401901    402245  complement  fr 2   0.58  0.90  
  401901    402215  complement  fr 2   0.53  0.06  

  402766    402942  direct      fr 1   0.50  0.80  

  403723    404985  complement  fr 3   0.67  0.92  
  403723    404937  complement  fr 3   0.66  0.00  
  403723    404445  complement  fr 3   0.61  0.27  
  403723    404442  complement  fr 3   0.61  0.46  
  403723    404292  complement  fr 3   0.62  0.23  
  403723    404277  complement  fr 3   0.63  0.42  

  405456    406139  direct      fr 3   0.65  0.90  
  405501    406139  direct      fr 3   0.67  0.01  
  405702    406139  direct      fr 3   0.58  0.22  

  406643    406705  direct      fr 2   0.62  0.51  

  407759    408319  complement  fr 1   0.78  0.23  
  407759    408277  complement  fr 1   0.78  0.29  
  407759    407986  complement  fr 1   0.72  0.03  

  409466    409858  complement  fr 1   0.73  0.48  

  409871    410677  complement  fr 1   0.62  0.01  
  409871    410383  complement  fr 1   0.72  0.16  
  409871    410371  complement  fr 1   0.72  0.10  
  409871    410308  complement  fr 1   0.74  0.12  
  409871    410134  complement  fr 1   0.81  0.79  

  411549    412934  complement  fr 2   0.87  0.99  
  411549    412718  complement  fr 2   0.90  0.35  
  411549    412610  complement  fr 2   0.91  0.02  
  411549    412532  complement  fr 2   0.90  0.16  

  412973    414319  complement  fr 1   0.70  0.16  
  412973    414244  complement  fr 1   0.71  0.07  
  412973    414058  complement  fr 1   0.67  0.01  
  412973    413974  complement  fr 1   0.65  0.31  

  414323    414769  complement  fr 1   0.84  0.85  
  414323    414628  complement  fr 1   0.81  0.04  
  414323    414625  complement  fr 1   0.81  0.11  
  414323    414523  complement  fr 1   0.72  0.00  

  415611    416330  complement  fr 2   0.71  0.94  
  415611    416153  complement  fr 2   0.70  0.08  
  415611    416051  complement  fr 2   0.63  0.05  

  416511    416675  complement  fr 2   0.61  0.06  

  418411    418545  direct      fr 1   0.57  0.84  
  418426    418545  direct      fr 1   0.61  0.35  

  419244    419282  complement  fr 2   0.78  0.00  

  419470    420045  complement  fr 3   0.61  0.38  
  419470    419970  complement  fr 3   0.58  0.08  

  420053    420172  complement  fr 1   0.53  0.95  

  420333    420845  direct      fr 3   0.64  0.24  
  420558    420845  direct      fr 3   0.67  0.00  
  420573    420845  direct      fr 3   0.66  0.11  

  421467    421850  direct      fr 3   0.66  0.30  
  421581    421850  direct      fr 3   0.71  0.57  

  422307    422693  direct      fr 3   0.55  0.09  
  422343    422693  direct      fr 3   0.51  0.26  

  422697    423113  direct      fr 3   0.60  0.66  

  423100    423276  complement  fr 3   0.68  0.25  

  424192    424350  complement  fr 3   0.79  0.34  
  424192    424341  complement  fr 3   0.79  0.57  

  424687    425205  complement  fr 3   0.91  0.76  

  425251    425556  complement  fr 3   0.79  0.13  

  426262    426405  complement  fr 3   0.57  0.64  

  427090    428112  complement  fr 3   0.86  0.60  
  427090    427602  complement  fr 3   0.85  0.00  
  427090    427599  complement  fr 3   0.85  0.00  
  427090    427509  complement  fr 3   0.84  0.24  
  427090    427506  complement  fr 3   0.84  0.25  
  427090    427443  complement  fr 3   0.84  0.77  

  429914    430078  complement  fr 1   0.54  0.05  
  429914    430066  complement  fr 1   0.58  0.02  

  430580    432103  complement  fr 1   0.84  0.98  
  430580    432034  complement  fr 1   0.85  0.02  
  430580    432028  complement  fr 1   0.85  0.01  

  432110    434155  complement  fr 1   0.69  0.93  
  432110    434137  complement  fr 1   0.69  0.03  
  432110    434113  complement  fr 1   0.69  0.01  
  432110    433981  complement  fr 1   0.70  0.07  

  434768    435751  complement  fr 1   0.87  0.19  
  434768    435748  complement  fr 1   0.87  0.10  
  434768    435628  complement  fr 1   0.85  0.01  

  435944    438640  complement  fr 1   0.80  0.14  
  435944    438247  complement  fr 1   0.82  0.02  
  435944    438157  complement  fr 1   0.85  0.00  
  435944    438067  complement  fr 1   0.88  0.01  
  435944    438064  complement  fr 1   0.88  0.01  

  438730    439236  complement  fr 3   0.66  0.08  
  438730    439206  complement  fr 3   0.69  0.00  
  438730    438957  complement  fr 3   0.67  0.36  

  441347    441562  complement  fr 1   0.55  0.04  

  442682    442954  complement  fr 1   0.56  0.78  

  443321    443686  complement  fr 1   0.75  0.05  

  444207    444320  direct      fr 3   0.59  0.34  

  444413    444754  direct      fr 2   0.62  0.06  
  444512    444754  direct      fr 2   0.78  0.40  

  445197    445718  complement  fr 2   0.86  0.93  
  445197    445562  complement  fr 2   0.83  0.00  
  445197    445520  complement  fr 2   0.81  0.00  

  445854    446099  complement  fr 2   0.65  0.01  
  445854    446036  complement  fr 2   0.61  0.34  

  446888    447130  direct      fr 2   0.67  0.00  
  447002    447130  direct      fr 2   0.65  0.02  

  447790    448005  direct      fr 1   0.52  0.99  

  448075    448134  direct      fr 1   0.64  0.05  
  448087    448134  direct      fr 1   0.57  0.00  

  449665    449826  direct      fr 1   0.62  0.77  

  449887    450105  direct      fr 1   0.77  0.03  
  449917    450105  direct      fr 1   0.73  0.44  

  450222    450305  direct      fr 3   0.56  0.55  

  450414    450722  direct      fr 3   0.55  0.55  

  450734    451048  complement  fr 1   0.71  0.77  
  450734    450829  complement  fr 1   0.51  0.09  

  451613    452275  complement  fr 1   0.71  0.25  
  451613    452263  complement  fr 1   0.70  0.30  
  451613    452029  complement  fr 1   0.58  0.51  

  452792    453064  complement  fr 1   0.77  0.09  
  452792    452977  complement  fr 1   0.68  0.00  

  453119    453757  complement  fr 1   0.83  0.69  
  453119    453313  complement  fr 1   0.68  0.04  
  453119    453286  complement  fr 1   0.62  0.03  

  454766    455278  complement  fr 1   0.83  0.53  
  454766    455248  complement  fr 1   0.82  0.96  
  454766    455140  complement  fr 1   0.78  0.73  

  455450    455947  complement  fr 1   0.73  0.36  

  457271    457372  direct      fr 2   0.60  0.40  

  457347    458270  direct      fr 3   0.77  0.44  
  457491    458270  direct      fr 3   0.78  0.06  
  457662    458270  direct      fr 3   0.72  0.54  
  457671    458270  direct      fr 3   0.72  0.36  

  459615    460103  direct      fr 3   0.66  0.80  
  459711    460103  direct      fr 3   0.70  0.22  
  459735    460103  direct      fr 3   0.69  0.00  
  459933    460103  direct      fr 3   0.54  0.01  

  460126    460494  direct      fr 1   0.84  0.84  
  460171    460494  direct      fr 1   0.96  0.11  
  460372    460494  direct      fr 1   0.90  0.05  

  460685    460951  complement  fr 1   0.52  0.95  

  461369    461545  direct      fr 2   0.75  0.08  

  461558    461689  direct      fr 2   0.72  0.99  

  462619    463560  direct      fr 1   0.59  0.40  
  462820    463560  direct      fr 1   0.59  0.04  

  464215    464496  direct      fr 1   0.55  0.86  

  464829    465125  complement  fr 2   0.74  0.09  
  464829    465017  complement  fr 2   0.60  0.00  
  464829    465011  complement  fr 2   0.58  0.00  

  465424    466410  complement  fr 3   0.74  0.57  
  465424    466218  complement  fr 3   0.72  0.07  
  465424    466173  complement  fr 3   0.74  0.84  
  465424    466041  complement  fr 3   0.71  0.20  

  466410    467564  complement  fr 2   0.79  0.60  
  466410    467546  complement  fr 2   0.80  1.00  
  466410    467519  complement  fr 2   0.79  0.19  
  466410    467474  complement  fr 2   0.79  0.01  

  467571    468083  complement  fr 2   0.68  0.15  
  467571    468050  complement  fr 2   0.71  0.05  
  467571    467954  complement  fr 2   0.74  0.38  
  467571    467810  complement  fr 2   0.72  0.02  
  467571    467711  complement  fr 2   0.73  0.00  
  467571    467672  complement  fr 2   0.63  0.01  

  468530    468760  complement  fr 1   0.57  0.05  

  469110    469229  complement  fr 2   0.54  0.27  

  469278    469532  complement  fr 2   0.62  0.85  

  469707    470084  complement  fr 2   0.73  0.36  
  469707    469916  complement  fr 2   0.76  0.74  

  470077    471234  complement  fr 3   0.72  1.00  
  470077    470643  complement  fr 3   0.79  0.23  
  470077    470439  complement  fr 3   0.74  0.03  
  470077    470409  complement  fr 3   0.71  0.01  

  471533    471892  complement  fr 1   0.74  0.99  

  472067    472210  complement  fr 1   0.67  0.90  

  472884    473468  complement  fr 2   0.82  0.71  
  472884    473360  complement  fr 2   0.80  0.32  

  473487    473963  complement  fr 2   0.51  0.17  
  473487    473855  complement  fr 2   0.51  0.72  
  473487    473750  complement  fr 2   0.56  0.68  
  473487    473675  complement  fr 2   0.61  0.00  
  473487    473666  complement  fr 2   0.61  0.85  

  475099    475479  complement  fr 3   0.74  0.46  
  475099    475272  complement  fr 3   0.68  0.09  

  475970    476005  complement  fr 1   0.50  0.00  

  476411    476770  complement  fr 1   0.57  0.01  

  477168    478472  direct      fr 3   0.85  0.62  
  477360    478472  direct      fr 3   0.91  0.23  
  477429    478472  direct      fr 3   0.90  0.29  
  477798    478472  direct      fr 3   0.89  0.50  

  478999    479577  direct      fr 1   0.55  0.90  

  479882    480226  direct      fr 2   0.51  0.25  

  480691    480894  direct      fr 1   0.52  0.95  

  481329    481484  complement  fr 2   0.60  0.14  

  481632    482075  complement  fr 2   0.77  0.20  
  481632    481904  complement  fr 2   0.76  0.22  
  481632    481847  complement  fr 2   0.73  0.05  
  481632    481727  complement  fr 2   0.55  0.13  

  482251    483102  complement  fr 3   0.65  0.00  
  482251    483054  complement  fr 3   0.64  0.01  
  482251    482967  complement  fr 3   0.63  0.03  

  489058    489552  complement  fr 3   0.77  0.02  

  490232    490711  complement  fr 1   0.55  0.77  
  490232    490624  complement  fr 1   0.59  0.00  
  490232    490612  complement  fr 1   0.61  0.07  

  491201    491395  complement  fr 1   0.57  0.36  

  491534    491881  complement  fr 1   0.77  0.90  
  491534    491713  complement  fr 1   0.61  0.38  
  491534    491692  complement  fr 1   0.58  0.96  

  492143    492469  complement  fr 1   0.66  0.03  
  492143    492337  complement  fr 1   0.70  0.26  

  493223    493516  complement  fr 1   0.69  0.17  
  493223    493462  complement  fr 1   0.76  0.40  
  493223    493369  complement  fr 1   0.63  0.05  

  493912    494967  complement  fr 3   0.78  0.16  
  493912    494919  complement  fr 3   0.80  0.84  
  493912    494661  complement  fr 3   0.90  0.97  
  493912    494424  complement  fr 3   0.86  0.52  

  494984    496615  complement  fr 1   0.92  0.49  
  494984    496384  complement  fr 1   0.93  0.00  
  494984    496324  complement  fr 1   0.93  0.01  
  494984    496126  complement  fr 1   0.91  0.00  

  496628    496960  complement  fr 1   0.65  0.02  
  496628    496918  complement  fr 1   0.74  0.17  

  497086    497412  complement  fr 3   0.56  0.63  
  497086    497376  complement  fr 3   0.54  0.08  

  497437    498306  complement  fr 3   0.83  0.47  
  497437    497676  complement  fr 3   0.74  0.30  
  497437    497616  complement  fr 3   0.76  0.48  
  497437    497538  complement  fr 3   0.65  0.01  

  498316    498693  complement  fr 3   0.61  0.02  

  500051    500182  direct      fr 2   0.59  0.52  
  500063    500182  direct      fr 2   0.65  0.54  

  500261    500719  complement  fr 1   0.67  0.52  
  500261    500491  complement  fr 1   0.59  0.52  

  500720    501487  complement  fr 1   0.81  0.90  
  500720    501394  complement  fr 1   0.79  0.05  
  500720    501373  complement  fr 1   0.78  0.00  

  502109    502270  complement  fr 1   0.57  0.96  

  502422    502823  complement  fr 2   0.67  0.06  
  502422    502619  complement  fr 2   0.66  0.00  

  502828    503976  complement  fr 3   0.86  0.51  
  502828    503760  complement  fr 3   0.92  0.18  
  502828    503658  complement  fr 3   0.91  0.01  

  504260    504655  complement  fr 1   0.71  0.15  
  504260    504616  complement  fr 1   0.68  0.00  
  504260    504442  complement  fr 1   0.66  0.10  

  505099    505626  complement  fr 3   0.88  0.14  
  505099    505407  complement  fr 3   0.81  0.21  
  505099    505401  complement  fr 3   0.80  0.14  

  505909    506655  complement  fr 3   0.81  0.95  
  505909    506373  complement  fr 3   0.85  0.88  
  505909    506349  complement  fr 3   0.84  0.96  
  505909    506247  complement  fr 3   0.79  0.00  

  506671    507201  complement  fr 3   0.52  1.00  
  506671    506817  complement  fr 3   0.53  0.46  

  507194    507388  complement  fr 1   0.80  0.07  
  507194    507316  complement  fr 1   0.70  0.01  
  507194    507304  complement  fr 1   0.67  0.10  

  507823    508131  complement  fr 3   0.79  0.99  
  507823    508014  complement  fr 3   0.70  0.01  

  509502    509876  complement  fr 2   0.77  0.95  

  509883    509960  complement  fr 2   0.54  0.19  

  510093    510836  complement  fr 2   0.89  0.02  
  510093    510707  complement  fr 2   0.97  0.00  
  510093    510545  complement  fr 2   0.96  0.00  
  510093    510533  complement  fr 2   0.96  0.00  

  511373    512050  complement  fr 1   0.60  0.75  
  511373    511885  complement  fr 1   0.56  0.01  
  511373    511774  complement  fr 1   0.57  0.76  

  512053    512397  complement  fr 3   0.71  0.29  
  512053    512295  complement  fr 3   0.70  0.22  
  512053    512190  complement  fr 3   0.59  0.76  

  514131    514550  complement  fr 2   0.56  0.12  
  514131    514541  complement  fr 2   0.57  0.21  
  514131    514529  complement  fr 2   0.58  0.88  

  515249    515635  complement  fr 1   0.78  0.71  
  515249    515389  complement  fr 1   0.56  0.53  

  515819    516124  complement  fr 1   0.51  0.18  
  515819    515932  complement  fr 1   0.71  0.10  

  516527    517270  complement  fr 1   0.69  0.15  
  516527    517189  complement  fr 1   0.66  0.11  
  516527    517045  complement  fr 1   0.59  0.00  

  517376    517762  complement  fr 1   0.78  0.87  
  517376    517711  complement  fr 1   0.75  0.02  
  517376    517555  complement  fr 1   0.61  0.04  

  518024    518317  complement  fr 1   0.77  0.27  
  518024    518290  complement  fr 1   0.78  0.07  

  520689    521114  complement  fr 2   0.66  0.07  

  521470    521868  complement  fr 3   0.80  0.99  
  521470    521733  complement  fr 3   0.78  0.44  
  521470    521721  complement  fr 3   0.77  0.07  

  521880    522032  complement  fr 2   0.58  0.16  

  522084    522314  complement  fr 2   0.68  0.07  
  522084    522299  complement  fr 2   0.73  0.12  

  522811    523917  complement  fr 3   0.72  0.08  
  522811    523761  complement  fr 3   0.74  0.17  
  522811    523215  complement  fr 3   0.74  0.11  

  524151    525785  complement  fr 2   0.80  0.02  
  524151    525452  complement  fr 2   0.81  0.18  
  524151    525413  complement  fr 2   0.81  0.06  
  524151    525395  complement  fr 2   0.80  0.09  

  526029    526547  complement  fr 2   0.64  0.07  

  528358    528492  complement  fr 3   0.59  0.73  

  529532    530500  complement  fr 1   0.67  0.02  
  529532    530476  complement  fr 1   0.69  0.00  
  529532    530437  complement  fr 1   0.72  0.02  
  529532    530416  complement  fr 1   0.73  0.36  
  529532    530284  complement  fr 1   0.84  0.63  
  529532    530233  complement  fr 1   0.83  0.27  
  529532    530107  complement  fr 1   0.80  0.01  

  531056    531217  complement  fr 1   0.85  1.00  
  531056    531157  complement  fr 1   0.98  0.02  
  531056    531136  complement  fr 1   0.97  0.01  

  531669    532007  direct      fr 3   0.62  0.23  

  532056    533003  direct      fr 3   0.74  0.95  
  532068    533003  direct      fr 3   0.75  0.87  
  532140    533003  direct      fr 3   0.73  0.11  
  532623    533003  direct      fr 3   0.58  0.00  

  533448    533561  direct      fr 3   0.58  0.15  
  533463    533561  direct      fr 3   0.70  0.35  

  534026    534322  direct      fr 2   0.55  0.66  
  534029    534322  direct      fr 2   0.55  0.78  

  534319    534549  complement  fr 3   0.72  0.95  
  534319    534537  complement  fr 3   0.70  0.97  
  534319    534477  complement  fr 3   0.62  0.28  

  534556    534870  complement  fr 3   0.80  0.12  
  534556    534861  complement  fr 3   0.79  0.09  
  534556    534765  complement  fr 3   0.70  0.06  

  535114    535194  complement  fr 3   0.71  0.02  

  535318    536037  complement  fr 3   0.82  0.67  
  535318    535932  complement  fr 3   0.87  0.02  
  535318    535821  complement  fr 3   0.89  0.01  
  535318    535695  complement  fr 3   0.85  0.05  
  535318    535683  complement  fr 3   0.85  0.05  

  536041    537564  complement  fr 3   0.81  0.68  
  536041    537474  complement  fr 3   0.82  0.04  
  536041    537402  complement  fr 3   0.81  0.42  
  536041    537204  complement  fr 3   0.85  0.50  
  536041    537072  complement  fr 3   0.86  0.01  

  537803    538291  complement  fr 1   0.61  0.14  
  537803    537937  complement  fr 1   0.64  0.80  

  538351    538563  complement  fr 3   0.56  0.48  
  538351    538521  complement  fr 3   0.69  0.16  
  538351    538470  complement  fr 3   0.62  0.14  

  539633    539749  direct      fr 2   0.71  0.93  
  539690    539749  direct      fr 2   0.64  0.12  

  539846    540238  direct      fr 2   0.94  0.40  
  539915    540238  direct      fr 2   0.94  0.00  
  540179    540238  direct      fr 2   0.98  0.00  

  540510    541241  direct      fr 3   0.74  0.01  
  540849    541241  direct      fr 3   0.75  0.66  
  540969    541241  direct      fr 3   0.66  0.02  

  541388    541792  direct      fr 2   0.82  0.19  
  541412    541792  direct      fr 2   0.81  0.02  
  541658    541792  direct      fr 2   0.73  0.10  

  542365    542535  complement  fr 3   0.58  0.02  
  542365    542532  complement  fr 3   0.55  0.01  
  542365    542526  complement  fr 3   0.55  0.04  

  543090    543581  direct      fr 3   0.79  0.87  

  543606    544157  direct      fr 3   0.73  0.54  
  543852    544157  direct      fr 3   0.72  0.01  
  543924    544157  direct      fr 3   0.67  0.28  
  543978    544157  direct      fr 3   0.67  0.10  

  546880    547692  complement  fr 3   0.80  0.01  
  546880    547647  complement  fr 3   0.83  0.92  
  546880    547323  complement  fr 3   0.78  0.00  
  546880    547092  complement  fr 3   0.66  0.01  
  546880    547086  complement  fr 3   0.66  0.02  

  548867    549226  complement  fr 1   0.51  0.98  

  549210    549761  complement  fr 2   0.66  1.00  
  549210    549752  complement  fr 2   0.68  0.99  
  549210    549728  complement  fr 2   0.67  0.00  

  551040    551507  complement  fr 2   0.61  0.02  

  552018    552446  complement  fr 2   0.54  0.05  
  552018    552296  complement  fr 2   0.69  0.05  
  552018    552293  complement  fr 2   0.69  0.02  

  552447    552632  complement  fr 2   0.66  0.04  

  552896    553297  complement  fr 1   0.64  0.60  
  552896    553111  complement  fr 1   0.73  0.42  
  552896    553081  complement  fr 1   0.70  0.01  

  553558    553707  complement  fr 3   0.51  0.33  

  554122    554430  complement  fr 3   0.56  0.03  

  554430    555614  complement  fr 2   0.87  0.95  
  554430    555341  complement  fr 2   0.86  0.05  
  554430    555320  complement  fr 2   0.86  0.00  
  554430    555281  complement  fr 2   0.86  0.00  
  554430    555278  complement  fr 2   0.86  0.00  
  554430    555224  complement  fr 2   0.91  0.11  
  554430    554960  complement  fr 2   0.88  0.03  

  556437    557315  direct      fr 3   0.86  0.94  
  556524    557315  direct      fr 3   0.92  0.23  
  557007    557315  direct      fr 3   0.83  0.06  

  557305    557772  complement  fr 3   0.79  0.03  
  557305    557727  complement  fr 3   0.86  0.98  
  557305    557538  complement  fr 3   0.74  0.21  

  557726    558124  direct      fr 2   0.67  0.06  
  557759    558124  direct      fr 2   0.71  0.03  
  557945    558124  direct      fr 2   0.73  0.03  

  558239    558463  direct      fr 2   0.63  0.32  
  558254    558463  direct      fr 2   0.69  0.07  

  558548    558880  direct      fr 2   0.78  0.05  
  558557    558880  direct      fr 2   0.78  0.14  
  558626    558880  direct      fr 2   0.83  0.62  

  558939    559655  complement  fr 2   0.72  0.93  
  558939    559364  complement  fr 2   0.64  0.30  
  558939    559250  complement  fr 2   0.63  0.04  
  558939    559178  complement  fr 2   0.74  0.81  
  558939    559172  complement  fr 2   0.73  0.80  

  560291    560512  complement  fr 1   0.56  0.90  

  560496    561923  complement  fr 2   0.92  0.70  
  560496    561830  complement  fr 2   0.92  0.04  
  560496    561698  complement  fr 2   0.93  0.01  
  560496    561524  complement  fr 2   0.93  0.24  

  562014    562172  complement  fr 2   0.62  0.59  
  562014    562169  complement  fr 2   0.62  0.29  

  562782    563309  complement  fr 2   0.58  0.99  
  562782    563165  complement  fr 2   0.63  0.07  
  562782    563126  complement  fr 2   0.68  0.88  
  562782    563072  complement  fr 2   0.64  0.03  
  562782    563063  complement  fr 2   0.62  0.04  

  563512    563820  complement  fr 3   0.70  0.04  

  563993    564931  direct      fr 2   0.83  0.82  
  564059    564931  direct      fr 2   0.87  0.81  
  564086    564931  direct      fr 2   0.87  0.29  
  564293    564931  direct      fr 2   0.83  0.07  

  565447    566205  complement  fr 3   0.65  0.78  
  565447    566139  complement  fr 3   0.66  0.01  
  565447    565827  complement  fr 3   0.68  0.16  
  565447    565713  complement  fr 3   0.56  0.08  

  566186    566344  complement  fr 1   0.53  0.10  
  566186    566314  complement  fr 1   0.54  0.39  

  566783    567025  complement  fr 1   0.80  0.00  

  567143    567640  complement  fr 1   0.70  0.57  

  568399    568713  complement  fr 3   0.52  0.02  
  568399    568668  complement  fr 3   0.55  0.75  

  568745    568846  direct      fr 2   0.52  0.00  

  568732    569058  complement  fr 3   0.55  0.83  

  570055    570321  complement  fr 3   0.54  0.08  

  571033    571386  complement  fr 3   0.75  0.20  
  571033    571308  complement  fr 3   0.73  0.38  
  571033    571296  complement  fr 3   0.72  0.16  

  571522    573150  complement  fr 3   0.81  0.00  
  571522    572385  complement  fr 3   0.79  0.76  
  571522    572136  complement  fr 3   0.74  0.02  

  573259    573909  complement  fr 3   0.63  0.00  
  573259    573744  complement  fr 3   0.50  0.01  

  574042    574212  complement  fr 3   0.66  0.07  

  574351    574500  complement  fr 3   0.80  0.12  

  574855    575058  complement  fr 3   0.60  0.01  
  574855    575055  complement  fr 3   0.60  0.00  

  575470    576345  complement  fr 3   0.75  0.00  

  576357    577205  complement  fr 2   0.60  0.13  

  577268    578581  complement  fr 1   0.72  0.66  
  577268    577825  complement  fr 1   0.66  0.02  
  577268    577666  complement  fr 1   0.63  0.00  
  577268    577486  complement  fr 1   0.54  0.90  

  579224    580033  complement  fr 1   0.71  ....  
  579224    579985  complement  fr 1   0.74  ....  
  579224    579622  complement  fr 1   0.79  0.10  
  579224    579598  complement  fr 1   0.78  0.69  
  579224    579547  complement  fr 1   0.74  0.05  

List of Regions of interest
(regions from stop to stop codon w/ a signal in between)

   LEnd      REnd    Strand      Frame
 --------  --------  ----------- -----
      677      1828  direct      fr 2
     1801      2073  direct      fr 1
     2113      2352  direct      fr 1
     2776      2979  direct      fr 1
     2977      3255  direct      fr 1
     3253      3513  direct      fr 1
     3511      4557  direct      fr 1
