                              GENEMARK PREDICTIONS

Sequence: Chromosome dna:chromosome chromosome:ASM690v1:Chromosome:1:4016947:1 REF
Sequence file: seq.fna
Sequence length: 4016947
GC Content:  67.21%
Window length: 96
Window step: 12
Threshold value: 0.500
---
Matrix: Escherichia_coli_K_12_substr__MG1655
Matrix author: -
Matrix order: 4

List of Open reading frames predicted as CDSs, shown with alternate starts
(regions from start to stop codon w/ coding function >0.50)

Left      Right     DNA         Coding Avg   Start
 2234784   2235266  complement  fr 2   0.79  0.50  
 2234784   2235194  complement  fr 2   0.82  0.07  
 2234784   2235128  complement  fr 2   0.81  0.11  

 2235535   2236563  direct      fr 1   0.72  0.02  
 2235538   2236563  direct      fr 1   0.72  0.01  
 2235562   2236563  direct      fr 1   0.74  0.09  
 2235622   2236563  direct      fr 1   0.77  0.99  
 2235763   2236563  direct      fr 1   0.74  0.01  
 2235793   2236563  direct      fr 1   0.73  0.03  
 2235841   2236563  direct      fr 1   0.74  0.89  

 2236575   2237243  direct      fr 3   0.79  0.47  
 2236605   2237243  direct      fr 3   0.81  0.37  
 2236659   2237243  direct      fr 3   0.79  0.16  
 2236686   2237243  direct      fr 3   0.78  0.03  

 2237357   2237578  complement  fr 1   0.72  0.00  
 2237357   2237539  complement  fr 1   0.78  1.00  
 2237357   2237443  complement  fr 1   0.63  0.24  

 2237915   2239624  direct      fr 2   0.80  0.02  
 2237993   2239624  direct      fr 2   0.85  0.58  
 2238026   2239624  direct      fr 2   0.86  0.83  
 2238119   2239624  direct      fr 2   0.87  0.10  
 2238140   2239624  direct      fr 2   0.87  0.31  
 2238173   2239624  direct      fr 2   0.87  0.31  

 2239752   2240294  complement  fr 2   0.50  0.10  
 2239752   2240141  complement  fr 2   0.52  0.95  

 2240319   2240519  direct      fr 3   0.52  0.14  
 2240376   2240519  direct      fr 3   0.66  0.72  

 2240664   2241260  complement  fr 2   0.59  0.19  
 2240664   2241251  complement  fr 2   0.60  0.15  
 2240664   2241218  complement  fr 2   0.62  0.08  
 2240664   2241122  complement  fr 2   0.60  0.14  
 2240664   2241089  complement  fr 2   0.57  0.22  
 2240664   2241080  complement  fr 2   0.56  0.65  

 2241220   2241642  direct      fr 1   0.53  0.01  
 2241250   2241642  direct      fr 1   0.54  0.18  

 2241343   2244165  complement  fr 3   0.79  0.46  
 2241343   2244072  complement  fr 3   0.80  0.24  
 2241343   2244027  complement  fr 3   0.79  0.02  
 2241343   2244021  complement  fr 3   0.79  0.00  

 2244222   2245214  complement  fr 2   0.78  0.18  
 2244222   2245187  complement  fr 2   0.81  0.17  
 2244222   2244968  complement  fr 2   0.81  0.59  
 2244222   2244944  complement  fr 2   0.81  0.76  
 2244222   2244878  complement  fr 2   0.80  0.02  

 2245333   2247912  direct      fr 1   0.62  0.64  
 2245417   2247912  direct      fr 1   0.62  0.26  
 2245588   2247912  direct      fr 1   0.60  0.02  
 2245627   2247912  direct      fr 1   0.60  0.00  

 2247909   2248616  direct      fr 3   0.54  0.09  
 2247969   2248616  direct      fr 3   0.58  0.58  
 2247972   2248616  direct      fr 3   0.58  0.69  
 2248077   2248616  direct      fr 3   0.51  0.21  

 2249591   2250052  complement  fr 1   0.63  0.22  
 2249591   2249941  complement  fr 1   0.76  0.03  
 2249591   2249890  complement  fr 1   0.80  0.89  
 2249591   2249725  complement  fr 1   0.68  0.01  

 2250296   2253220  complement  fr 1   0.75  0.34  
 2250296   2253136  complement  fr 1   0.75  0.61  
 2250296   2253109  complement  fr 1   0.75  0.52  
 2250296   2252572  complement  fr 1   0.73  0.13  

 2253429   2253644  direct      fr 3   0.79  0.86  
 2253480   2253644  direct      fr 3   0.87  0.24  
 2253552   2253644  direct      fr 3   0.79  0.46  
 2253555   2253644  direct      fr 3   0.76  0.48  

 2253641   2255302  complement  fr 1   0.85  0.00  
 2253641   2255254  complement  fr 1   0.87  0.98  
 2253641   2255221  complement  fr 1   0.88  0.31  
 2253641   2255104  complement  fr 1   0.87  0.16  
 2253641   2255038  complement  fr 1   0.86  0.11  

 2255477   2256682  direct      fr 2   0.78  0.95  
 2255570   2256682  direct      fr 2   0.79  0.02  
 2255606   2256682  direct      fr 2   0.78  0.00  
 2255609   2256682  direct      fr 2   0.78  0.00  

 2256755   2257888  direct      fr 2   0.75  0.11  
 2256782   2257888  direct      fr 2   0.77  0.83  
 2256896   2257888  direct      fr 2   0.76  0.28  
 2256905   2257888  direct      fr 2   0.76  0.54  
 2256920   2257888  direct      fr 2   0.75  0.04  

 2257953   2259383  complement  fr 2   0.86  0.99  
 2257953   2259320  complement  fr 2   0.87  0.20  
 2257953   2259188  complement  fr 2   0.87  0.02  
 2257953   2259131  complement  fr 2   0.86  0.03  

 2259403   2261868  complement  fr 3   0.81  0.12  
 2259403   2261802  complement  fr 3   0.83  0.13  
 2259403   2261748  complement  fr 3   0.84  0.00  
 2259403   2261688  complement  fr 3   0.86  0.09  
 2259403   2261679  complement  fr 3   0.86  0.18  
 2259403   2261589  complement  fr 3   0.88  0.94  
 2259403   2261442  complement  fr 3   0.88  0.11  
 2259403   2261421  complement  fr 3   0.89  0.34  
 2259403   2261343  complement  fr 3   0.89  0.02  
 2259403   2261328  complement  fr 3   0.89  0.05  

 2262166   2263317  complement  fr 3   0.70  0.00  
 2262166   2263287  complement  fr 3   0.71  0.04  
 2262166   2263236  complement  fr 3   0.75  0.07  
 2262166   2263158  complement  fr 3   0.78  0.49  
 2262166   2263071  complement  fr 3   0.78  0.40  
 2262166   2262948  complement  fr 3   0.76  0.04  

 2263271   2264266  complement  fr 1   0.62  0.64  
 2263271   2264065  complement  fr 1   0.71  0.48  
 2263271   2264056  complement  fr 1   0.71  0.29  
 2263271   2264023  complement  fr 1   0.69  0.03  

 2264281   2266089  complement  fr 3   0.87  0.30  
 2264281   2266047  complement  fr 3   0.89  0.85  
 2264281   2266005  complement  fr 3   0.89  0.03  
 2264281   2265855  complement  fr 3   0.89  0.02  

 2266096   2266794  complement  fr 3   0.84  0.08  
 2266096   2266629  complement  fr 3   0.81  0.01  
 2266096   2266620  complement  fr 3   0.81  0.00  

 2266797   2268215  complement  fr 2   0.79  0.16  
 2266797   2268179  complement  fr 2   0.79  0.88  
 2266797   2268038  complement  fr 2   0.77  0.00  

 2268542   2271418  complement  fr 1   0.79  0.01  
 2268542   2271328  complement  fr 1   0.80  0.39  
 2268542   2271325  complement  fr 1   0.80  0.14  
 2268542   2271304  complement  fr 1   0.80  0.01  

 2271428   2272222  complement  fr 1   0.66  0.54  
 2271428   2272171  complement  fr 1   0.66  0.49  
 2271428   2271832  complement  fr 1   0.66  0.99  
 2271428   2271745  complement  fr 1   0.60  0.53  

 2272219   2272803  complement  fr 3   0.63  0.73  
 2272219   2272782  complement  fr 3   0.61  0.02  
 2272219   2272764  complement  fr 3   0.60  0.34  

 2272800   2273924  complement  fr 2   0.78  1.00  
 2272800   2273894  complement  fr 2   0.77  0.03  
 2272800   2273849  complement  fr 2   0.76  0.17  

 2273952   2274569  complement  fr 2   0.82  0.76  
 2273952   2274455  complement  fr 2   0.82  0.31  
 2273952   2274278  complement  fr 2   0.74  0.17  
 2273952   2274224  complement  fr 2   0.69  0.02  

 2274796   2275533  direct      fr 1   0.60  0.99  
 2274832   2275533  direct      fr 1   0.62  0.95  
 2274859   2275533  direct      fr 1   0.60  0.00  
 2274913   2275533  direct      fr 1   0.61  0.45  
 2274979   2275533  direct      fr 1   0.63  0.20  

 2275547   2276335  direct      fr 2   0.68  0.29  
 2275577   2276335  direct      fr 2   0.71  0.92  
 2275628   2276335  direct      fr 2   0.73  0.01  
 2275730   2276335  direct      fr 2   0.78  0.66  
 2275742   2276335  direct      fr 2   0.78  0.62  
 2275853   2276335  direct      fr 2   0.73  0.01  

 2276340   2277143  direct      fr 3   0.72  0.79  
 2276376   2277143  direct      fr 3   0.73  0.13  
 2276418   2277143  direct      fr 3   0.75  0.58  
 2276430   2277143  direct      fr 3   0.75  0.64  

 2277156   2277890  direct      fr 3   0.68  0.88  
 2277282   2277890  direct      fr 3   0.72  0.58  
 2277297   2277890  direct      fr 3   0.72  0.16  
 2277411   2277890  direct      fr 3   0.72  0.79  
 2277414   2277890  direct      fr 3   0.72  0.64  
 2277477   2277890  direct      fr 3   0.72  0.70  
 2277489   2277890  direct      fr 3   0.71  0.69  

 2277947   2278471  direct      fr 2   0.67  0.01  
 2278007   2278471  direct      fr 2   0.75  0.24  
 2278079   2278471  direct      fr 2   0.83  0.80  
 2278169   2278471  direct      fr 2   0.79  0.54  
 2278172   2278471  direct      fr 2   0.79  0.45  

 2281035   2281289  direct      fr 3   0.51  0.20  
 2281050   2281289  direct      fr 3   0.52  0.71  
 2281143   2281289  direct      fr 3   0.51  0.59  

 2279358   2281280  complement  fr 2   0.78  0.67  
 2279358   2281163  complement  fr 2   0.80  0.96  
 2279358   2281157  complement  fr 2   0.80  0.84  

 2281298   2282200  complement  fr 1   0.72  0.00  
 2281298   2282182  complement  fr 1   0.74  0.15  
 2281298   2282134  complement  fr 1   0.75  0.84  
 2281298   2282074  complement  fr 1   0.73  0.26  
 2281298   2282008  complement  fr 1   0.73  0.96  

 2282220   2282474  complement  fr 2   0.76  0.32  
 2282220   2282396  complement  fr 2   0.86  0.14  
 2282220   2282270  complement  fr 2   0.58  0.33  

 2282572   2283231  complement  fr 3   0.59  0.00  
 2282572   2283186  complement  fr 3   0.64  0.24  
 2282572   2283090  complement  fr 3   0.64  0.03  
 2282572   2283000  complement  fr 3   0.57  0.72  
 2282572   2282844  complement  fr 3   0.59  0.12  

 2283228   2284148  complement  fr 2   0.76  0.25  
 2283228   2284118  complement  fr 2   0.78  0.50  
 2283228   2284061  complement  fr 2   0.77  0.43  
 2283228   2284016  complement  fr 2   0.76  0.00  

 2284165   2284701  direct      fr 1   0.75  0.95  
 2284210   2284701  direct      fr 1   0.80  0.08  
 2284231   2284701  direct      fr 1   0.79  0.45  
 2284375   2284701  direct      fr 1   0.81  0.01  

 2284870   2286048  direct      fr 1   0.80  0.42  
 2284909   2286048  direct      fr 1   0.81  0.41  
 2284942   2286048  direct      fr 1   0.81  0.89  
 2284978   2286048  direct      fr 1   0.81  0.76  

 2286063   2287475  complement  fr 2   0.74  0.00  
 2286063   2287355  complement  fr 2   0.76  0.03  
 2286063   2287319  complement  fr 2   0.76  0.08  
 2286063   2287295  complement  fr 2   0.77  0.00  
 2286063   2287256  complement  fr 2   0.79  0.37  
 2286063   2287235  complement  fr 2   0.80  0.84  
 2286063   2287154  complement  fr 2   0.79  0.04  

 2287251   2287463  direct      fr 3   0.52  0.67  

 2287487   2287834  complement  fr 1   0.71  0.05  
 2287487   2287819  complement  fr 1   0.73  0.02  
 2287487   2287675  complement  fr 1   0.79  0.15  
 2287487   2287654  complement  fr 1   0.76  0.01  

 2287992   2288948  direct      fr 3   0.54  0.19  
 2288064   2288948  direct      fr 3   0.57  0.92  
 2288076   2288948  direct      fr 3   0.56  0.68  
 2288094   2288948  direct      fr 3   0.55  0.00  

 2289005   2289499  direct      fr 2   0.68  0.01  
 2289167   2289499  direct      fr 2   0.69  0.60  
 2289182   2289499  direct      fr 2   0.66  0.07  
 2289197   2289499  direct      fr 2   0.65  0.00  

 2289610   2289714  complement  fr 3   0.52  0.00  

 2290251   2290919  direct      fr 3   0.72  0.74  
 2290326   2290919  direct      fr 3   0.72  0.01  
 2290380   2290919  direct      fr 3   0.72  0.50  
 2290407   2290919  direct      fr 3   0.71  0.71  

 2290920   2290994  complement  fr 2   0.59  0.00  

 2291242   2292102  direct      fr 1   0.55  0.13  
 2291260   2292102  direct      fr 1   0.57  0.07  
 2291401   2292102  direct      fr 1   0.55  0.24  
 2291758   2292102  direct      fr 1   0.69  0.54  
 2291854   2292102  direct      fr 1   0.70  0.92  
 2291899   2292102  direct      fr 1   0.72  0.14  

 2292166   2293227  complement  fr 3   0.78  0.55  
 2292166   2293095  complement  fr 3   0.80  0.78  
 2292166   2293035  complement  fr 3   0.79  0.47  
 2292166   2293017  complement  fr 3   0.78  0.70  

 2293290   2294348  complement  fr 2   0.79  0.34  
 2293290   2294192  complement  fr 2   0.80  0.18  
 2293290   2294156  complement  fr 2   0.80  0.01  
 2293290   2294138  complement  fr 2   0.79  0.07  

 2294345   2295046  complement  fr 1   0.54  0.00  
 2294345   2294929  complement  fr 1   0.57  0.05  
 2294345   2294734  complement  fr 1   0.68  0.25  
 2294345   2294680  complement  fr 1   0.77  0.70  
 2294345   2294506  complement  fr 1   0.62  0.06  

 2294973   2295605  complement  fr 2   0.62  0.79  
 2294973   2295560  complement  fr 2   0.63  0.31  
 2294973   2295557  complement  fr 2   0.63  0.16  
 2294973   2295518  complement  fr 2   0.62  0.00  

 2295679   2295978  complement  fr 3   0.78  0.07  
 2295679   2295966  complement  fr 3   0.78  0.73  
 2295679   2295894  complement  fr 3   0.75  0.15  

 2296033   2296338  complement  fr 3   0.66  0.80  
 2296033   2296266  complement  fr 3   0.59  0.04  
 2296033   2296242  complement  fr 3   0.55  0.56  

 2296417   2296521  direct      fr 1   0.64  0.79  
 2296444   2296521  direct      fr 1   0.55  0.38  

 2296638   2297504  complement  fr 2   0.53  0.00  
 2296638   2297219  complement  fr 2   0.74  0.42  
 2296638   2297207  complement  fr 2   0.73  0.38  
 2296638   2297159  complement  fr 2   0.71  0.04  

 2297324   2298604  complement  fr 1   0.81  0.46  
 2297324   2298433  complement  fr 1   0.86  0.89  
 2297324   2298409  complement  fr 1   0.85  0.04  

 2298707   2300119  direct      fr 2   0.62  0.00  
 2298914   2300119  direct      fr 2   0.73  0.00  
 2298959   2300119  direct      fr 2   0.75  0.78  
 2298998   2300119  direct      fr 2   0.77  0.27  
 2299016   2300119  direct      fr 2   0.77  0.00  
 2299076   2300119  direct      fr 2   0.80  0.96  
 2299079   2300119  direct      fr 2   0.80  0.91  
 2299136   2300119  direct      fr 2   0.80  0.32  

 2300116   2300865  direct      fr 1   0.73  0.98  
 2300209   2300865  direct      fr 1   0.70  0.04  
 2300248   2300865  direct      fr 1   0.70  0.50  
 2300254   2300865  direct      fr 1   0.70  0.67  

 2300886   2301890  direct      fr 3   0.70  0.05  
 2300934   2301890  direct      fr 3   0.73  0.58  
 2301075   2301890  direct      fr 3   0.74  0.76  
 2301084   2301890  direct      fr 3   0.74  0.36  
 2301117   2301890  direct      fr 3   0.76  0.00  
 2301252   2301890  direct      fr 3   0.82  0.02  

 2303025   2303930  direct      fr 3   0.83  0.47  
 2303052   2303930  direct      fr 3   0.85  0.37  
 2303061   2303930  direct      fr 3   0.85  0.49  
 2303130   2303930  direct      fr 3   0.86  0.62  
 2303154   2303930  direct      fr 3   0.86  0.04  
 2303193   2303930  direct      fr 3   0.85  0.11  

 2304161   2305459  direct      fr 2   0.87  0.58  
 2304194   2305459  direct      fr 2   0.89  0.27  
 2304203   2305459  direct      fr 2   0.89  0.66  
 2304392   2305459  direct      fr 2   0.89  0.07  
 2304509   2305459  direct      fr 2   0.87  0.32  
 2304665   2305459  direct      fr 2   0.85  0.52  

 2305577   2306677  complement  fr 1   0.73  1.00  
 2305577   2306551  complement  fr 1   0.72  0.31  
 2305577   2306530  complement  fr 1   0.71  0.79  
 2305577   2306452  complement  fr 1   0.69  0.14  
 2305577   2306449  complement  fr 1   0.69  0.02  
 2305577   2306371  complement  fr 1   0.76  0.17  
 2305577   2306335  complement  fr 1   0.79  0.21  
 2305577   2306296  complement  fr 1   0.83  0.20  
 2305577   2306281  complement  fr 1   0.84  0.29  

 2306765   2307430  complement  fr 1   0.81  0.35  
 2306765   2307403  complement  fr 1   0.80  0.97  
 2306765   2307391  complement  fr 1   0.82  0.89  
 2306765   2307346  complement  fr 1   0.81  0.02  

 2307427   2308317  complement  fr 3   0.73  0.98  
 2307427   2308305  complement  fr 3   0.73  0.96  
 2307427   2308266  complement  fr 3   0.71  0.01  

 2308271   2309176  direct      fr 2   0.64  0.00  
 2308286   2309176  direct      fr 2   0.65  0.26  
 2308289   2309176  direct      fr 2   0.65  0.43  
 2308412   2309176  direct      fr 2   0.68  0.02  
 2308592   2309176  direct      fr 2   0.61  0.72  
 2308646   2309176  direct      fr 2   0.58  0.15  

 2309173   2309643  direct      fr 1   0.73  0.70  
 2309230   2309643  direct      fr 1   0.70  0.01  
 2309347   2309643  direct      fr 1   0.59  0.04  

 2310050   2311855  direct      fr 2   0.75  0.11  
 2310107   2311855  direct      fr 2   0.77  0.12  
 2310125   2311855  direct      fr 2   0.78  0.28  
 2310140   2311855  direct      fr 2   0.78  0.62  
 2310158   2311855  direct      fr 2   0.78  0.95  
 2310305   2311855  direct      fr 2   0.76  0.03  

 2311898   2312455  direct      fr 2   0.66  0.86  
 2311910   2312455  direct      fr 2   0.67  0.14  
 2312018   2312455  direct      fr 2   0.76  0.71  
 2312108   2312455  direct      fr 2   0.81  0.28  
 2312111   2312455  direct      fr 2   0.81  0.29  
 2312132   2312455  direct      fr 2   0.80  0.06  

 2313114   2313602  direct      fr 3   0.79  0.35  
 2313144   2313602  direct      fr 3   0.83  0.72  
 2313159   2313602  direct      fr 3   0.85  0.56  
 2313183   2313602  direct      fr 3   0.85  0.25  
 2313276   2313602  direct      fr 3   0.84  0.85  

 2313599   2314072  direct      fr 2   0.78  0.93  
 2313719   2314072  direct      fr 2   0.79  0.30  
 2313740   2314072  direct      fr 2   0.80  0.04  
 2313785   2314072  direct      fr 2   0.78  0.61  

 2314080   2314853  direct      fr 3   0.52  0.01  
 2314269   2314853  direct      fr 3   0.53  0.66  
 2314443   2314853  direct      fr 3   0.54  0.86  
 2314461   2314853  direct      fr 3   0.53  0.01  

 2314889   2315263  complement  fr 1   0.51  0.00  
 2314889   2315206  complement  fr 1   0.60  0.66  
 2314889   2315131  complement  fr 1   0.57  0.07  

 2314974   2317070  direct      fr 3   0.69  0.26  
 2315181   2317070  direct      fr 3   0.75  0.13  
 2315238   2317070  direct      fr 3   0.76  0.49  
 2315247   2317070  direct      fr 3   0.76  0.11  
 2315250   2317070  direct      fr 3   0.76  0.12  

 2317151   2317537  direct      fr 2   0.65  0.93  
 2317319   2317537  direct      fr 2   0.83  0.67  
 2317364   2317537  direct      fr 2   0.95  0.33  
 2317370   2317537  direct      fr 2   0.95  0.34  
 2317391   2317537  direct      fr 2   0.95  0.34  

 2317505   2317906  complement  fr 1   0.83  0.38  
 2317505   2317861  complement  fr 1   0.83  0.50  
 2317505   2317708  complement  fr 1   0.71  0.91  

 2317903   2318502  complement  fr 3   0.51  0.01  
 2317903   2318436  complement  fr 3   0.57  0.12  
 2317903   2318400  complement  fr 3   0.59  0.80  
 2317903   2318304  complement  fr 3   0.53  0.39  
 2317903   2318091  complement  fr 3   0.63  0.20  

 2318561   2319952  direct      fr 2   0.70  0.67  
 2318798   2319952  direct      fr 2   0.74  0.05  
 2318834   2319952  direct      fr 2   0.74  0.22  

 2319960   2320394  direct      fr 3   0.76  0.91  
 2320038   2320394  direct      fr 3   0.77  0.00  
 2320047   2320394  direct      fr 3   0.76  0.03  
 2320080   2320394  direct      fr 3   0.74  0.01  

 2320410   2320808  complement  fr 2   0.75  0.07  
 2320410   2320709  complement  fr 2   0.80  0.03  
 2320410   2320622  complement  fr 2   0.82  0.25  
 2320410   2320580  complement  fr 2   0.82  0.88  
 2320410   2320571  complement  fr 2   0.81  0.43  

 2320897   2321487  complement  fr 3   0.77  0.76  
 2320897   2321466  complement  fr 3   0.76  0.91  
 2320897   2321412  complement  fr 3   0.74  0.15  

 2321488   2322597  complement  fr 3   0.81  0.00  
 2321488   2322591  complement  fr 3   0.81  0.00  
 2321488   2322528  complement  fr 3   0.86  0.10  
 2321488   2322504  complement  fr 3   0.88  0.00  
 2321488   2322456  complement  fr 3   0.91  0.41  
 2321488   2322444  complement  fr 3   0.91  0.69  
 2321488   2322423  complement  fr 3   0.92  0.24  

 2322612   2323340  direct      fr 3   0.58  0.03  
 2322681   2323340  direct      fr 3   0.59  0.54  
 2322852   2323340  direct      fr 3   0.58  0.54  
 2322945   2323340  direct      fr 3   0.61  0.88  

 2323354   2323731  complement  fr 3   0.57  0.98  
 2323354   2323704  complement  fr 3   0.62  0.10  
 2323354   2323701  complement  fr 3   0.62  0.02  
 2323354   2323686  complement  fr 3   0.61  0.01  

 2323809   2324369  complement  fr 2   0.82  0.21  
 2323809   2324243  complement  fr 2   0.87  0.24  
 2323809   2324186  complement  fr 2   0.89  0.82  
 2323809   2324156  complement  fr 2   0.92  0.63  

 2324438   2325235  direct      fr 2   0.76  0.02  
 2324708   2325235  direct      fr 2   0.75  0.38  
 2324762   2325235  direct      fr 2   0.73  0.03  
 2324813   2325235  direct      fr 2   0.70  0.28  

 2325238   2325816  complement  fr 3   0.59  0.41  
 2325238   2325795  complement  fr 3   0.60  0.41  
 2325238   2325663  complement  fr 3   0.55  0.24  

 2325307   2325543  direct      fr 1   0.52  0.40  

 2325955   2327007  complement  fr 3   0.73  0.03  
 2325955   2326974  complement  fr 3   0.73  0.96  
 2325955   2326968  complement  fr 3   0.73  0.75  
 2325955   2326782  complement  fr 3   0.78  0.05  
 2325955   2326776  complement  fr 3   0.78  0.03  

 2327255   2328316  complement  fr 1   0.56  0.02  
 2327255   2328211  complement  fr 1   0.61  0.95  
 2327255   2328187  complement  fr 1   0.60  0.42  
 2327255   2328184  complement  fr 1   0.60  0.05  

 2328307   2328867  direct      fr 1   0.51  0.55  
 2328436   2328867  direct      fr 1   0.56  0.18  
 2328517   2328867  direct      fr 1   0.53  0.01  
 2328565   2328867  direct      fr 1   0.61  0.47  
 2328736   2328867  direct      fr 1   0.63  0.20  

 2328944   2329894  direct      fr 2   0.84  0.35  
 2329007   2329894  direct      fr 2   0.88  0.06  
 2329043   2329894  direct      fr 2   0.88  0.00  
 2329067   2329894  direct      fr 2   0.88  0.41  

 2329941   2330852  direct      fr 3   0.53  0.59  
 2330013   2330852  direct      fr 3   0.56  0.27  
 2330289   2330852  direct      fr 3   0.61  0.04  
 2330382   2330852  direct      fr 3   0.54  0.34  

 2329980   2330213  complement  fr 2   0.64  0.88  

 2330574   2330828  complement  fr 2   0.52  0.06  
 2330574   2330822  complement  fr 2   0.52  0.12  

 2330849   2331889  complement  fr 1   0.73  0.48  
 2330849   2331871  complement  fr 1   0.74  0.36  
 2330849   2331850  complement  fr 1   0.75  0.37  
 2330849   2331844  complement  fr 1   0.75  0.49  
 2330849   2331820  complement  fr 1   0.75  0.87  

 2331305   2331349  direct      fr 2   0.59  0.07  

 2332448   2333722  direct      fr 2   0.60  0.01  
 2332580   2333722  direct      fr 2   0.65  0.35  
 2332583   2333722  direct      fr 2   0.65  0.46  
 2332610   2333722  direct      fr 2   0.64  0.02  
 2332793   2333722  direct      fr 2   0.75  0.80  

 2333805   2334716  direct      fr 3   0.85  0.96  
 2333859   2334716  direct      fr 3   0.84  0.06  
 2333874   2334716  direct      fr 3   0.84  0.02  

 2334781   2335872  complement  fr 3   0.75  0.03  
 2334781   2335812  complement  fr 3   0.77  0.25  
 2334781   2335809  complement  fr 3   0.77  0.24  
 2334781   2335806  complement  fr 3   0.77  0.49  

 2336018   2336458  direct      fr 2   0.88  0.97  
 2336033   2336458  direct      fr 2   0.91  0.99  
 2336063   2336458  direct      fr 2   0.90  0.02  
 2336111   2336458  direct      fr 2   0.89  0.05  

 2336475   2337686  complement  fr 2   0.89  0.85  
 2336475   2337641  complement  fr 2   0.89  0.04  
 2336475   2337593  complement  fr 2   0.88  0.02  

 2337693   2337983  complement  fr 2   0.90  0.71  
 2337693   2337956  complement  fr 2   0.96  0.91  
 2337693   2337923  complement  fr 2   0.96  0.49  
 2337693   2337899  complement  fr 2   0.96  0.22  

 2338105   2338308  complement  fr 3   0.61  0.54  
 2338105   2338302  complement  fr 3   0.61  0.25  
 2338105   2338293  complement  fr 3   0.61  0.05  
 2338105   2338266  complement  fr 3   0.68  0.20  
 2338105   2338260  complement  fr 3   0.70  0.03  

 2338506   2339282  complement  fr 2   0.54  0.07  
 2338506   2339261  complement  fr 2   0.56  0.25  
 2338506   2339201  complement  fr 2   0.60  0.01  
 2338506   2339090  complement  fr 2   0.61  0.13  
 2338506   2339015  complement  fr 2   0.58  0.63  

 2339316   2340263  direct      fr 3   0.52  0.00  
 2339439   2340263  direct      fr 3   0.60  0.25  
 2339475   2340263  direct      fr 3   0.63  0.48  
 2339625   2340263  direct      fr 3   0.67  0.02  
 2339628   2340263  direct      fr 3   0.67  0.02  
 2339637   2340263  direct      fr 3   0.66  0.02  

 2340276   2341724  complement  fr 2   0.79  0.92  
 2340276   2341580  complement  fr 2   0.77  0.19  
 2340276   2341511  complement  fr 2   0.77  0.02  

 2341947   2344634  complement  fr 2   0.78  0.21  
 2341947   2344490  complement  fr 2   0.79  0.73  
 2341947   2344484  complement  fr 2   0.79  0.88  
 2341947   2344451  complement  fr 2   0.79  0.07  

 2344824   2345900  complement  fr 2   0.78  0.93  
 2344824   2345810  complement  fr 2   0.77  0.01  
 2344824   2345807  complement  fr 2   0.76  0.01  

 2345897   2346898  complement  fr 1   0.68  0.00  
 2345897   2346766  complement  fr 1   0.76  0.83  
 2345897   2346697  complement  fr 1   0.76  0.16  
 2345897   2346658  complement  fr 1   0.74  0.04  

 2346763   2347707  complement  fr 3   0.73  0.38  
 2346763   2347683  complement  fr 3   0.75  0.46  
 2346763   2347635  complement  fr 3   0.76  0.46  
 2346763   2347599  complement  fr 3   0.75  0.39  

 2347704   2348681  complement  fr 2   0.81  0.19  
 2347704   2348651  complement  fr 2   0.84  0.26  
 2347704   2348582  complement  fr 2   0.84  0.46  
 2347704   2348540  complement  fr 2   0.83  0.00  
 2347704   2348501  complement  fr 2   0.83  0.68  

 2349134   2350168  complement  fr 1   0.65  0.88  
 2349134   2350033  complement  fr 1   0.73  0.12  
 2349134   2350006  complement  fr 1   0.74  0.97  
 2349134   2349832  complement  fr 1   0.70  0.14  
 2349134   2349820  complement  fr 1   0.69  0.07  

 2350148   2350513  direct      fr 2   0.50  0.13  

 2350635   2350895  direct      fr 3   0.62  0.00  
 2350686   2350895  direct      fr 3   0.76  0.51  
 2350722   2350895  direct      fr 3   0.83  0.91  
 2350803   2350895  direct      fr 3   0.85  0.42  
 2350806   2350895  direct      fr 3   0.85  0.33  

 2350892   2351851  complement  fr 1   0.82  0.99  
 2350892   2351803  complement  fr 1   0.82  0.01  
 2350892   2351797  complement  fr 1   0.82  0.02  

 2351993   2353660  complement  fr 1   0.83  0.63  
 2351993   2353636  complement  fr 1   0.84  0.26  
 2351993   2353549  complement  fr 1   0.85  0.54  
 2351993   2353507  complement  fr 1   0.85  0.01  
 2351993   2353504  complement  fr 1   0.85  0.02  

 2353644   2356214  direct      fr 3   0.77  0.00  
 2353659   2356214  direct      fr 3   0.78  0.00  
 2353755   2356214  direct      fr 3   0.81  0.03  
 2353866   2356214  direct      fr 3   0.84  0.41  
 2353899   2356214  direct      fr 3   0.84  0.34  
 2354073   2356214  direct      fr 3   0.85  0.31  

 2356373   2357140  direct      fr 2   0.90  0.01  
 2356472   2357140  direct      fr 2   0.89  0.00  
 2356487   2357140  direct      fr 2   0.91  0.25  
 2356523   2357140  direct      fr 2   0.92  0.97  
 2356538   2357140  direct      fr 2   0.92  0.63  

 2357146   2357553  complement  fr 3   0.59  0.85  
 2357146   2357481  complement  fr 3   0.67  0.59  
 2357146   2357406  complement  fr 3   0.67  0.03  
 2357146   2357337  complement  fr 3   0.65  0.04  

 2357666   2359021  direct      fr 2   0.75  0.06  
 2357798   2359021  direct      fr 2   0.81  0.00  
