                              GENEMARK PREDICTIONS

Sequence: Chromosome dna:chromosome chromosome:ASM59796v1:Chromosome:1:2764699:1 REF
Sequence file: seq.fna
Sequence length: 2764699
GC Content:  32.92%
Window length: 96
Window step: 12
Threshold value: 0.500
---
Matrix: Staphylococcus_aureus_Mu50
Matrix author: -
Matrix order: 4

List of Open reading frames predicted as CDSs, shown with alternate starts
(regions from start to stop codon w/ coding function >0.50)

Left      Right     DNA         Coding Avg   Start
 1330487   1331260  direct      fr 2   0.94  0.00  

 1331288   1331884  direct      fr 2   0.87  0.98  
 1331291   1331884  direct      fr 2   0.87  0.96  
 1331447   1331884  direct      fr 2   0.91  0.09  
 1331621   1331884  direct      fr 2   0.85  0.53  
 1331717   1331884  direct      fr 2   0.80  0.07  

 1331989   1333068  complement  fr 3   0.86  0.98  
 1331989   1333041  complement  fr 3   0.88  0.94  
 1331989   1332903  complement  fr 3   0.86  0.04  
 1331989   1332894  complement  fr 3   0.86  0.01  

 1333410   1335374  complement  fr 2   0.92  0.99  
 1333410   1335170  complement  fr 2   0.93  0.01  
 1333410   1334723  complement  fr 2   0.96  0.00  
 1333410   1334669  complement  fr 2   0.96  0.08  

 1335747   1336517  complement  fr 2   0.80  0.27  
 1335747   1336433  complement  fr 2   0.83  0.83  
 1335747   1336301  complement  fr 2   0.81  0.03  
 1335747   1336241  complement  fr 2   0.79  0.01  
 1335747   1335893  complement  fr 2   0.61  0.42  

 1336519   1337214  complement  fr 3   0.91  0.28  
 1336519   1337079  complement  fr 3   0.89  0.02  
 1336519   1336962  complement  fr 3   0.87  0.10  

 1337732   1338343  complement  fr 1   0.76  0.97  
 1337732   1338220  complement  fr 1   0.76  0.04  
 1337732   1337941  complement  fr 1   0.72  0.04  
 1337732   1337932  complement  fr 1   0.71  0.01  

 1338890   1340167  direct      fr 2   0.91  0.01  
 1338920   1340167  direct      fr 2   0.93  0.79  
 1338962   1340167  direct      fr 2   0.95  0.93  
 1338998   1340167  direct      fr 2   0.95  0.02  
 1339001   1340167  direct      fr 2   0.95  0.03  

 1340512   1342467  direct      fr 1   0.81  0.00  
 1340644   1342467  direct      fr 1   0.87  0.50  
 1340800   1342467  direct      fr 1   0.89  0.66  
 1340803   1342467  direct      fr 1   0.89  0.55  
 1340845   1342467  direct      fr 1   0.91  0.17  
 1340929   1342467  direct      fr 1   0.92  0.39  
 1341022   1342467  direct      fr 1   0.93  0.03  

 1342534   1343022  direct      fr 1   0.71  0.00  
 1342543   1343022  direct      fr 1   0.73  0.00  
 1342561   1343022  direct      fr 1   0.77  0.00  
 1342564   1343022  direct      fr 1   0.77  0.00  
 1342576   1343022  direct      fr 1   0.79  0.01  
 1342606   1343022  direct      fr 1   0.83  0.69  
 1342618   1343022  direct      fr 1   0.85  0.63  
 1342693   1343022  direct      fr 1   0.90  0.02  
 1342831   1343022  direct      fr 1   0.83  0.00  
 1342846   1343022  direct      fr 1   0.82  0.00  

 1343253   1343945  direct      fr 3   0.84  0.55  
 1343475   1343945  direct      fr 3   0.93  0.85  
 1343487   1343945  direct      fr 3   0.93  0.83  
 1343496   1343945  direct      fr 3   0.93  0.23  

 1344101   1344874  direct      fr 2   0.78  0.35  
 1344110   1344874  direct      fr 2   0.79  0.34  
 1344152   1344874  direct      fr 2   0.83  0.60  
 1344230   1344874  direct      fr 2   0.82  0.00  
 1344311   1344874  direct      fr 2   0.79  0.02  

 1345027   1345707  direct      fr 1   0.85  0.99  
 1345030   1345707  direct      fr 1   0.85  1.00  
 1345063   1345707  direct      fr 1   0.89  0.43  
 1345108   1345707  direct      fr 1   0.90  0.00  
 1345153   1345707  direct      fr 1   0.90  0.01  
 1345171   1345707  direct      fr 1   0.89  0.00  

 1345731   1347284  direct      fr 3   0.94  0.87  
 1345740   1347284  direct      fr 3   0.94  0.57  
 1345809   1347284  direct      fr 3   0.96  0.67  
 1345896   1347284  direct      fr 3   0.95  0.00  
 1345914   1347284  direct      fr 3   0.95  0.05  

 1347401   1348759  direct      fr 2   0.94  0.87  
 1347512   1348759  direct      fr 2   0.95  0.60  
 1347527   1348759  direct      fr 2   0.95  0.24  
 1347554   1348759  direct      fr 2   0.95  0.18  

 1349228   1352344  direct      fr 2   0.95  0.07  
 1349297   1352344  direct      fr 2   0.96  0.03  
 1349312   1352344  direct      fr 2   0.96  0.13  
 1349693   1352344  direct      fr 2   0.96  0.01  

 1353025   1355910  direct      fr 1   0.95  0.02  
 1353094   1355910  direct      fr 1   0.97  0.55  
 1353109   1355910  direct      fr 1   0.97  0.21  
 1353319   1355910  direct      fr 1   0.96  0.00  

 1356163   1356957  direct      fr 1   0.95  0.14  
 1356175   1356957  direct      fr 1   0.95  0.06  
 1356256   1356957  direct      fr 1   0.95  0.00  

 1358235   1358591  direct      fr 3   0.52  0.07  
 1358271   1358591  direct      fr 3   0.55  0.09  
 1358397   1358591  direct      fr 3   0.55  0.03  

 1358890   1363011  direct      fr 1   0.96  0.81  
 1358896   1363011  direct      fr 1   0.96  0.58  
 1359013   1363011  direct      fr 1   0.98  0.60  
 1359103   1363011  direct      fr 1   0.98  0.04  
 1359577   1363011  direct      fr 1   0.98  0.84  

 1363386   1364471  direct      fr 3   0.59  0.12  
 1363395   1364471  direct      fr 3   0.59  0.12  
 1363473   1364471  direct      fr 3   0.63  0.10  
 1363542   1364471  direct      fr 3   0.67  0.71  
 1363545   1364471  direct      fr 3   0.67  0.78  
 1363551   1364471  direct      fr 3   0.66  0.70  

 1365911   1367746  complement  fr 1   0.87  0.00  
 1365911   1367719  complement  fr 1   0.88  0.00  
 1365911   1367662  complement  fr 1   0.91  0.00  
 1365911   1367548  complement  fr 1   0.95  0.63  
 1365911   1367155  complement  fr 1   0.94  0.80  
 1365911   1366951  complement  fr 1   0.93  0.16  

 1367842   1368243  direct      fr 1   0.65  0.16  
 1367851   1368243  direct      fr 1   0.67  0.31  
 1367929   1368243  direct      fr 1   0.77  0.78  
 1367944   1368243  direct      fr 1   0.77  0.75  
 1368022   1368243  direct      fr 1   0.70  0.00  

 1368245   1371106  direct      fr 2   0.86  0.44  
 1368536   1371106  direct      fr 2   0.88  0.11  
 1368641   1371106  direct      fr 2   0.88  0.01  
 1368716   1371106  direct      fr 2   0.88  0.64  

 1371410   1372186  direct      fr 2   0.72  0.02  
 1371413   1372186  direct      fr 2   0.72  0.02  
 1371485   1372186  direct      fr 2   0.78  0.80  
 1371650   1372186  direct      fr 2   0.74  0.09  
 1371677   1372186  direct      fr 2   0.74  0.00  
 1371743   1372186  direct      fr 2   0.79  0.71  

 1372295   1373071  direct      fr 2   0.73  0.01  
 1372298   1373071  direct      fr 2   0.75  0.01  
 1372301   1373071  direct      fr 2   0.75  0.05  
 1372319   1373071  direct      fr 2   0.76  0.24  
 1372373   1373071  direct      fr 2   0.80  0.01  
 1372535   1373071  direct      fr 2   0.82  0.00  
 1372562   1373071  direct      fr 2   0.81  0.12  
 1372577   1373071  direct      fr 2   0.82  0.08  

 1373312   1374109  direct      fr 2   0.70  0.09  
 1373315   1374109  direct      fr 2   0.70  0.05  
 1373390   1374109  direct      fr 2   0.78  0.25  
 1373450   1374109  direct      fr 2   0.80  0.05  
 1373552   1374109  direct      fr 2   0.77  0.00  
 1373594   1374109  direct      fr 2   0.81  0.20  
 1373711   1374109  direct      fr 2   0.86  0.04  

 1374096   1375421  direct      fr 3   0.86  0.03  
 1374363   1375421  direct      fr 3   0.92  0.46  
 1374606   1375421  direct      fr 3   0.91  0.05  
 1374618   1375421  direct      fr 3   0.91  0.01  

 1375421   1375747  direct      fr 2   0.74  0.87  
 1375547   1375747  direct      fr 2   0.74  0.01  
 1375580   1375747  direct      fr 2   0.70  0.68  
 1375601   1375747  direct      fr 2   0.70  0.20  

 1375750   1376037  direct      fr 1   0.74  1.00  
 1375798   1376037  direct      fr 1   0.88  0.00  
 1375849   1376037  direct      fr 1   0.85  0.01  
 1375906   1376037  direct      fr 1   0.80  0.24  

 1376570   1377367  direct      fr 2   0.77  0.05  
 1376573   1377367  direct      fr 2   0.77  0.03  
 1376648   1377367  direct      fr 2   0.83  0.30  
 1376810   1377367  direct      fr 2   0.79  0.02  
 1376837   1377367  direct      fr 2   0.78  0.00  

 1377339   1377446  direct      fr 3   0.56  0.91  
 1377354   1377446  direct      fr 3   0.57  0.93  

 1377919   1378119  direct      fr 1   0.59  0.94  
 1377922   1378119  direct      fr 1   0.59  0.90  
 1377928   1378119  direct      fr 1   0.62  0.79  
 1377985   1378119  direct      fr 1   0.71  0.21  
 1378051   1378119  direct      fr 1   0.51  0.01  

 1378379   1378660  complement  fr 1   0.62  0.96  
 1378379   1378558  complement  fr 1   0.59  0.04  

 1378949   1379644  direct      fr 2   0.91  0.97  
 1379084   1379644  direct      fr 2   0.94  0.16  
 1379111   1379644  direct      fr 2   0.93  0.01  
 1379120   1379644  direct      fr 2   0.93  0.06  

 1379771   1380316  direct      fr 2   0.54  0.03  
 1379792   1380316  direct      fr 2   0.56  0.14  
 1379804   1380316  direct      fr 2   0.57  0.05  
 1379810   1380316  direct      fr 2   0.59  0.05  
 1379894   1380316  direct      fr 2   0.70  0.03  
 1379972   1380316  direct      fr 2   0.82  0.90  
 1380113   1380316  direct      fr 2   0.78  0.90  

 1380583   1380993  direct      fr 1   0.72  0.12  
 1380619   1380993  direct      fr 1   0.79  0.17  
 1380661   1380993  direct      fr 1   0.84  0.74  
 1380802   1380993  direct      fr 1   0.79  0.68  
 1380814   1380993  direct      fr 1   0.78  0.12  

 1381020   1381439  direct      fr 3   0.67  0.12  
 1381098   1381439  direct      fr 3   0.78  0.90  
 1381209   1381439  direct      fr 3   0.82  0.54  
 1381239   1381439  direct      fr 3   0.87  0.98  
 1381338   1381439  direct      fr 3   0.77  0.00  

 1381801   1382313  direct      fr 1   0.70  0.00  
 1381891   1382313  direct      fr 1   0.84  0.74  
 1381927   1382313  direct      fr 1   0.85  0.32  
 1381936   1382313  direct      fr 1   0.85  0.12  
 1382083   1382313  direct      fr 1   0.80  0.20  

 1382426   1383964  complement  fr 1   0.92  0.54  
 1382426   1383859  complement  fr 1   0.94  0.03  
 1382426   1383853  complement  fr 1   0.94  0.31  
 1382426   1383838  complement  fr 1   0.94  0.62  

 1384199   1385017  direct      fr 2   0.88  0.96  
 1384379   1385017  direct      fr 2   0.91  0.15  
 1384403   1385017  direct      fr 2   0.91  0.00  
 1384415   1385017  direct      fr 2   0.91  0.01  

 1385117   1385884  direct      fr 2   0.89  0.30  
 1385150   1385884  direct      fr 2   0.93  0.90  
 1385189   1385884  direct      fr 2   0.93  0.14  
 1385270   1385884  direct      fr 2   0.92  0.05  

 1386532   1387395  direct      fr 1   0.77  0.00  
 1386574   1387395  direct      fr 1   0.80  0.02  
 1386622   1387395  direct      fr 1   0.85  0.87  
 1386685   1387395  direct      fr 1   0.86  0.09  
 1386769   1387395  direct      fr 1   0.85  0.21  
 1386802   1387395  direct      fr 1   0.84  0.03  

 1387406   1388224  direct      fr 2   0.90  0.22  
 1387523   1388224  direct      fr 2   0.93  0.00  
 1387652   1388224  direct      fr 2   0.92  0.58  
 1387805   1388224  direct      fr 2   0.89  0.12  

 1388217   1389518  direct      fr 3   0.88  0.50  
 1388232   1389518  direct      fr 3   0.89  0.77  
 1388304   1389518  direct      fr 3   0.91  0.12  
 1388484   1389518  direct      fr 3   0.89  0.15  
 1388592   1389518  direct      fr 3   0.88  0.10  

 1389661   1391259  direct      fr 1   0.95  0.76  
 1389679   1391259  direct      fr 1   0.96  0.68  
 1389688   1391259  direct      fr 1   0.97  0.85  
 1389799   1391259  direct      fr 1   0.97  0.00  
 1389826   1391259  direct      fr 1   0.97  0.00  

 1391272   1392207  direct      fr 1   0.83  0.63  
 1391305   1392207  direct      fr 1   0.87  0.23  
 1391317   1392207  direct      fr 1   0.88  0.16  
 1391335   1392207  direct      fr 1   0.89  0.12  
 1391377   1392207  direct      fr 1   0.89  0.45  
 1391500   1392207  direct      fr 1   0.87  0.02  

 1392204   1393073  direct      fr 3   0.88  0.90  
 1392300   1393073  direct      fr 3   0.90  0.16  
 1392531   1393073  direct      fr 3   0.87  0.14  
 1392549   1393073  direct      fr 3   0.86  0.44  

 1393070   1393885  direct      fr 2   0.92  0.89  
 1393130   1393885  direct      fr 2   0.95  0.04  
 1393139   1393885  direct      fr 2   0.95  0.05  
 1393250   1393885  direct      fr 2   0.94  0.90  

 1393869   1394627  direct      fr 3   0.86  0.90  
 1393872   1394627  direct      fr 3   0.86  0.89  
 1393878   1394627  direct      fr 3   0.87  0.96  
 1393950   1394627  direct      fr 3   0.92  0.52  
 1393959   1394627  direct      fr 3   0.92  0.14  
 1394037   1394627  direct      fr 3   0.91  0.00  

 1394639   1395832  direct      fr 2   0.89  0.24  
 1394651   1395832  direct      fr 2   0.90  0.04  
 1394690   1395832  direct      fr 2   0.93  0.45  
 1394780   1395832  direct      fr 2   0.93  0.00  
 1394792   1395832  direct      fr 2   0.93  0.00  

 1397138   1398715  direct      fr 2   0.93  0.25  
 1397156   1398715  direct      fr 2   0.94  0.16  
 1397309   1398715  direct      fr 2   0.96  0.27  
 1397417   1398715  direct      fr 2   0.96  0.21  
 1397474   1398715  direct      fr 2   0.96  0.20  

 1398883   1399146  complement  fr 3   0.80  0.10  
 1398883   1399008  complement  fr 3   0.57  0.04  

 1399697   1399954  direct      fr 2   0.68  0.82  
 1399811   1399954  direct      fr 2   0.76  0.11  
 1399877   1399954  direct      fr 2   0.56  0.15  

 1400566   1401651  direct      fr 1   0.92  0.63  
 1400575   1401651  direct      fr 1   0.93  0.81  
 1400638   1401651  direct      fr 1   0.96  0.00  
 1400656   1401651  direct      fr 1   0.96  0.00  
 1400755   1401651  direct      fr 1   0.95  0.02  

 1401893   1402561  direct      fr 2   0.86  0.95  
 1401899   1402561  direct      fr 2   0.86  0.87  
 1401923   1402561  direct      fr 2   0.90  0.25  
 1402142   1402561  direct      fr 2   0.90  0.20  
 1402184   1402561  direct      fr 2   0.90  0.01  
 1402286   1402561  direct      fr 2   0.85  0.03  

 1402554   1403330  direct      fr 3   0.79  0.81  
 1402668   1403330  direct      fr 3   0.82  0.00  
 1402671   1403330  direct      fr 3   0.82  0.00  
 1402800   1403330  direct      fr 3   0.92  0.08  

 1403726   1404913  direct      fr 2   0.89  0.10  
 1403735   1404913  direct      fr 2   0.89  0.33  
 1403777   1404913  direct      fr 2   0.92  0.81  
 1403786   1404913  direct      fr 2   0.92  0.44  
 1403789   1404913  direct      fr 2   0.92  0.47  

 1404975   1406327  complement  fr 2   0.89  1.00  
 1404975   1405823  complement  fr 2   0.89  0.19  
 1404975   1405772  complement  fr 2   0.88  0.02  
 1404975   1405751  complement  fr 2   0.88  0.00  

 1406636   1408273  complement  fr 1   0.80  0.05  
 1406636   1408069  complement  fr 1   0.83  0.34  
 1406636   1408048  complement  fr 1   0.83  0.10  
 1406636   1407982  complement  fr 1   0.82  0.00  

 1408438   1409052  direct      fr 1   0.90  0.99  
 1408444   1409052  direct      fr 1   0.92  0.97  
 1408447   1409052  direct      fr 1   0.92  0.91  
 1408453   1409052  direct      fr 1   0.92  0.93  

 1409677   1410948  direct      fr 1   0.93  0.54  
 1409716   1410948  direct      fr 1   0.95  0.75  
 1409722   1410948  direct      fr 1   0.95  0.51  
 1409860   1410948  direct      fr 1   0.95  0.09  

 1410945   1411580  direct      fr 3   0.83  0.94  
 1410981   1411580  direct      fr 3   0.87  0.07  
 1411017   1411580  direct      fr 3   0.91  0.50  
 1411104   1411580  direct      fr 3   0.91  0.57  
 1411152   1411580  direct      fr 3   0.91  0.01  

 1411597   1412538  direct      fr 1   0.90  0.06  
 1411624   1412538  direct      fr 1   0.92  0.02  
 1411747   1412538  direct      fr 1   0.95  0.05  
 1411939   1412538  direct      fr 1   0.94  0.01  
 1412023   1412538  direct      fr 1   0.93  0.08  

 1412538   1413233  direct      fr 3   0.85  0.71  
 1412625   1413233  direct      fr 3   0.92  0.79  
 1412640   1413233  direct      fr 3   0.91  0.59  
 1412757   1413233  direct      fr 3   0.90  0.07  

 1413527   1414927  direct      fr 2   0.84  0.21  
 1413878   1414927  direct      fr 2   0.86  0.15  
 1414001   1414927  direct      fr 2   0.84  0.00  
 1414064   1414927  direct      fr 2   0.83  0.75  

 1415153   1416088  direct      fr 2   0.87  0.99  
 1415327   1416088  direct      fr 2   0.87  0.03  
 1415393   1416088  direct      fr 2   0.88  0.97  
 1415408   1416088  direct      fr 2   0.87  0.55  

 1416401   1417261  direct      fr 2   0.94  0.47  
 1416410   1417261  direct      fr 2   0.95  0.63  
 1416656   1417261  direct      fr 2   0.94  0.02  
 1416758   1417261  direct      fr 2   0.93  0.04  

 1417353   1418849  complement  fr 2   0.73  0.05  
 1417353   1418477  complement  fr 2   0.72  0.01  
 1417353   1418462  complement  fr 2   0.72  0.54  
 1417353   1418324  complement  fr 2   0.68  0.48  

 1417426   1417599  direct      fr 1   0.62  0.64  
 1417495   1417599  direct      fr 1   0.52  0.03  

 1419081   1420910  direct      fr 3   0.86  0.49  
 1419201   1420910  direct      fr 3   0.88  0.60  
 1419243   1420910  direct      fr 3   0.88  0.24  
 1419315   1420910  direct      fr 3   0.87  0.60  

 1421051   1423129  complement  fr 1   0.89  0.82  
 1421051   1423090  complement  fr 1   0.90  0.28  
 1421051   1422967  complement  fr 1   0.90  0.10  
 1421051   1422961  complement  fr 1   0.90  0.08  

 1423267   1424676  complement  fr 3   0.88  0.16  
 1423267   1424538  complement  fr 3   0.89  0.06  
 1423267   1424508  complement  fr 3   0.89  0.46  
 1423267   1424373  complement  fr 3   0.88  0.83  

 1424956   1425768  direct      fr 1   0.80  0.95  
 1424962   1425768  direct      fr 1   0.80  0.59  
 1425157   1425768  direct      fr 1   0.79  0.47  
 1425202   1425768  direct      fr 1   0.78  0.00  
 1425238   1425768  direct      fr 1   0.77  0.04  
 1425451   1425768  direct      fr 1   0.69  0.01  

 1425831   1426487  complement  fr 2   0.87  0.22  
 1425831   1426433  complement  fr 2   0.89  0.36  
 1425831   1426427  complement  fr 2   0.89  0.04  
 1425831   1426400  complement  fr 2   0.89  0.25  

 1426600   1427073  direct      fr 1   0.75  0.95  
 1426804   1427073  direct      fr 1   0.87  0.12  
 1426813   1427073  direct      fr 1   0.86  0.38  
 1426888   1427073  direct      fr 1   0.81  0.11  

 1427196   1428407  complement  fr 2   0.74  0.01  
 1427196   1428344  complement  fr 2   0.78  0.09  
 1427196   1428314  complement  fr 2   0.78  0.67  
 1427196   1428290  complement  fr 2   0.77  0.49  
 1427196   1428233  complement  fr 2   0.76  0.07  

 1428589   1429257  complement  fr 3   0.80  0.07  
 1428589   1429248  complement  fr 3   0.81  0.57  

 1429308   1430459  complement  fr 2   0.89  0.40  
 1429308   1430450  complement  fr 2   0.89  0.44  
 1429308   1430402  complement  fr 2   0.92  0.25  
 1429308   1430318  complement  fr 2   0.92  0.68  
 1429308   1430282  complement  fr 2   0.92  0.00  

 1432048   1433811  direct      fr 1   0.84  0.05  
 1432114   1433811  direct      fr 1   0.87  0.14  
 1432192   1433811  direct      fr 1   0.89  0.16  
 1432195   1433811  direct      fr 1   0.89  0.10  
 1432228   1433811  direct      fr 1   0.88  0.10  

 1433836   1435569  direct      fr 1   0.84  0.66  
 1433890   1435569  direct      fr 1   0.86  0.06  
 1433908   1435569  direct      fr 1   0.86  0.05  
 1433974   1435569  direct      fr 1   0.86  0.26  

 1436022   1436708  direct      fr 3   0.84  0.29  
 1436265   1436708  direct      fr 3   0.89  0.42  
 1436403   1436708  direct      fr 3   0.84  0.01  
 1436448   1436708  direct      fr 3   0.82  0.61  

 1436686   1438044  direct      fr 1   0.88  0.97  
 1436749   1438044  direct      fr 1   0.91  0.02  
 1436863   1438044  direct      fr 1   0.90  0.07  
 1437061   1438044  direct      fr 1   0.90  0.23  

 1438046   1439053  direct      fr 2   0.91  0.95  
 1438199   1439053  direct      fr 2   0.94  0.07  
 1438325   1439053  direct      fr 2   0.95  0.01  
 1438364   1439053  direct      fr 2   0.94  0.60  

 1438977   1440146  direct      fr 3   0.72  0.03  
 1439001   1440146  direct      fr 3   0.73  0.15  
 1439010   1440146  direct      fr 3   0.74  0.60  
 1439031   1440146  direct      fr 3   0.76  0.88  
 1439034   1440146  direct      fr 3   0.76  0.68  
 1439214   1440146  direct      fr 3   0.77  0.00  

 1440148   1440849  direct      fr 1   0.74  0.22  
 1440157   1440849  direct      fr 1   0.76  0.26  
 1440172   1440849  direct      fr 1   0.77  1.00  
 1440325   1440849  direct      fr 1   0.80  0.90  
 1440436   1440849  direct      fr 1   0.77  0.00  

 1440836   1441327  direct      fr 2   0.64  0.17  
 1440860   1441327  direct      fr 2   0.67  0.99  
 1441079   1441327  direct      fr 2   0.61  0.55  

 1441379   1442356  complement  fr 1   0.89  0.32  
 1441379   1442350  complement  fr 1   0.90  0.30  
 1441379   1442314  complement  fr 1   0.92  0.22  
 1441379   1442089  complement  fr 1   0.93  0.12  
 1441379   1441765  complement  fr 1   0.90  0.33  
 1441379   1441642  complement  fr 1   0.85  0.09  

 1442358   1443314  complement  fr 2   0.77  0.31  
 1442358   1443305  complement  fr 2   0.78  0.33  
 1442358   1443269  complement  fr 2   0.80  0.34  
 1442358   1443134  complement  fr 2   0.77  0.10  
 1442358   1443107  complement  fr 2   0.77  0.03  

 1443871   1444836  complement  fr 3   0.88  0.28  
 1443871   1444809  complement  fr 3   0.89  0.54  
 1443871   1444800  complement  fr 3   0.89  0.55  
 1443871   1444566  complement  fr 3   0.88  0.09  

 1445336   1446646  complement  fr 1   0.94  0.42  
 1445336   1446586  complement  fr 1   0.95  0.21  
 1445336   1446016  complement  fr 1   0.91  0.00  
 1445336   1445923  complement  fr 1   0.90  0.01  

 1447454   1448332  direct      fr 2   0.85  0.50  
 1447466   1448332  direct      fr 2   0.86  0.81  
 1447607   1448332  direct      fr 2   0.92  0.31  
 1447724   1448332  direct      fr 2   0.91  0.21  
 1447739   1448332  direct      fr 2   0.91  0.53  

 1448659   1449345  direct      fr 1   0.86  0.73  
 1449013   1449345  direct      fr 1   0.88  0.00  
 1449091   1449345  direct      fr 1   0.85  0.00  
 1449094   1449345  direct      fr 1   0.85  0.00  

 1449777   1451216  direct      fr 3   0.87  0.35  
 1449801   1451216  direct      fr 3   0.88  0.94  
 1449813   1451216  direct      fr 3   0.89  0.94  
 1449819   1451216  direct      fr 3   0.90  0.98  
 1449858   1451216  direct      fr 3   0.90  0.09  
 1449879   1451216  direct      fr 3   0.90  0.04  
 1449999   1451216  direct      fr 3   0.91  0.42  

 1451337   1452116  direct      fr 3   0.87  0.01  
 1451355   1452116  direct      fr 3   0.90  0.00  
 1451358   1452116  direct      fr 3   0.90  0.00  
 1451532   1452116  direct      fr 3   0.96  0.00  
 1451586   1452116  direct      fr 3   0.96  0.07  
 1451850   1452116  direct      fr 3   0.92  0.01  

 1452097   1452816  direct      fr 1   0.88  0.60  
 1452163   1452816  direct      fr 1   0.92  0.00  
 1452250   1452816  direct      fr 1   0.91  0.06  
 1452322   1452816  direct      fr 1   0.90  0.05  

 1452813   1453544  direct      fr 3   0.88  0.74  
 1452948   1453544  direct      fr 3   0.94  0.54  
 1453056   1453544  direct      fr 3   0.92  0.00  
 1453110   1453544  direct      fr 3   0.91  0.81  

 1453641   1454891  complement  fr 2   0.92  0.64  
 1453641   1454777  complement  fr 2   0.92  0.05  
 1453641   1454741  complement  fr 2   0.92  0.00  

 1455137   1455508  direct      fr 2   0.76  0.07  
 1455158   1455508  direct      fr 2   0.81  0.77  
 1455215   1455508  direct      fr 2   0.85  0.43  
 1455389   1455508  direct      fr 2   0.64  0.03  

 1455527   1456126  direct      fr 2   0.85  0.11  
 1455557   1456126  direct      fr 2   0.90  0.90  
 1455563   1456126  direct      fr 2   0.90  0.51  
 1455689   1456126  direct      fr 2   0.91  0.05  
 1455728   1456126  direct      fr 2   0.91  0.28  
 1455806   1456126  direct      fr 2   0.89  0.00  

 1456399   1456650  direct      fr 1   0.64  0.11  
 1456447   1456650  direct      fr 1   0.78  0.86  
 1456474   1456650  direct      fr 1   0.76  0.18  
 1456516   1456650  direct      fr 1   0.68  0.00  

 1456650   1456916  direct      fr 3   0.54  0.89  
 1456725   1456916  direct      fr 3   0.64  0.38  
 1456728   1456916  direct      fr 3   0.64  0.55  

 1457205   1458758  direct      fr 3   0.94  0.94  
 1457211   1458758  direct      fr 3   0.95  0.89  
 1457229   1458758  direct      fr 3   0.96  0.03  
 1457370   1458758  direct      fr 3   0.97  0.02  
 1457466   1458758  direct      fr 3   0.97  0.10  
 1457727   1458758  direct      fr 3   0.97  0.01  

 1458944   1459411  direct      fr 2   0.79  0.81  
 1459010   1459411  direct      fr 2   0.85  0.10  
 1459139   1459411  direct      fr 2   0.79  0.00  
 1459241   1459411  direct      fr 2   0.66  0.00  

 1459894   1460718  direct      fr 1   0.90  0.96  
 1459972   1460718  direct      fr 1   0.91  0.91  
 1459984   1460718  direct      fr 1   0.91  0.33  
 1460011   1460718  direct      fr 1   0.91  0.19  

 1460940   1461488  direct      fr 3   0.81  0.83  
 1460952   1461488  direct      fr 3   0.83  1.00  
 1460964   1461488  direct      fr 3   0.85  0.99  
 1461012   1461488  direct      fr 3   0.90  0.01  
 1461120   1461488  direct      fr 3   0.88  0.05  
 1461177   1461488  direct      fr 3   0.86  0.02  

 1461679   1462449  direct      fr 1   0.81  0.37  
 1461700   1462449  direct      fr 1   0.84  0.87  
 1461718   1462449  direct      fr 1   0.85  0.44  
 1461748   1462449  direct      fr 1   0.87  0.12  
 1461868   1462449  direct      fr 1   0.84  0.01  
 1461934   1462449  direct      fr 1   0.82  0.22  

 1462515   1464920  direct      fr 3   0.98  0.99  
 1462536   1464920  direct      fr 3   0.98  0.65  
 1462551   1464920  direct      fr 3   0.99  0.04  
 1462653   1464920  direct      fr 3   0.99  0.02  
 1462680   1464920  direct      fr 3   0.99  0.76  

 1464924   1465238  direct      fr 3   0.72  0.98  
 1464948   1465238  direct      fr 3   0.76  0.17  
 1465098   1465238  direct      fr 3   0.76  0.33  

 1465229   1466206  direct      fr 2   0.87  0.94  
 1465352   1466206  direct      fr 2   0.88  0.02  
 1465460   1466206  direct      fr 2   0.86  0.67  
 1465490   1466206  direct      fr 2   0.85  0.32  

 1466515   1470204  direct      fr 1   0.95  0.82  
 1466608   1470204  direct      fr 1   0.96  0.58  
 1466695   1470204  direct      fr 1   0.96  0.90  
 1466707   1470204  direct      fr 1   0.96  0.86  

 1470218   1471753  direct      fr 2   0.87  0.01  
 1470263   1471753  direct      fr 2   0.89  0.68  
 1470308   1471753  direct      fr 2   0.91  0.24  
 1470479   1471753  direct      fr 2   0.91  0.13  

 1471719   1472321  direct      fr 3   0.83  0.02  
 1471731   1472321  direct      fr 3   0.85  0.04  
 1471746   1472321  direct      fr 3   0.86  0.65  
 1471794   1472321  direct      fr 3   0.91  0.28  
 1471908   1472321  direct      fr 3   0.89  0.00  
 1471911   1472321  direct      fr 3   0.88  0.00  

 1472314   1472991  direct      fr 1   0.75  0.13  
 1472452   1472991  direct      fr 1   0.80  0.40  
 1472491   1472991  direct      fr 1   0.80  0.25  
 1472536   1472991  direct      fr 1   0.78  0.41  

 1473221   1473463  direct      fr 2   0.81  0.01  
 1473239   1473463  direct      fr 2   0.80  0.00  
 1473332   1473463  direct      fr 2   0.67  0.02  

 1473487   1474521  direct      fr 1   0.88  0.46  
 1473592   1474521  direct      fr 1   0.93  0.14  
 1473643   1474521  direct      fr 1   0.93  0.00  
 1473727   1474521  direct      fr 1   0.92  0.29  

