                              GENEMARK PREDICTIONS

Sequence: Chromosome dna:chromosome chromosome:ASM52304v1:Chromosome:1:4043042:1 REF
Sequence file: seq.fna
Sequence length: 4043042
GC Content:  43.89%
Window length: 96
Window step: 12
Threshold value: 0.500
---
Matrix: Escherichia_coli_K_12_substr__MG1655
Matrix author: -
Matrix order: 4

List of Open reading frames predicted as CDSs, shown with alternate starts
(regions from start to stop codon w/ coding function >0.50)

Left      Right     DNA         Coding Avg   Start
 2425980   2426807  complement  fr 2   0.60  0.04  
 2425980   2426768  complement  fr 2   0.59  0.01  

 2432006   2433121  complement  fr 1   0.62  0.02  
 2432006   2433007  complement  fr 1   0.67  0.02  
 2432006   2432977  complement  fr 1   0.66  0.12  
 2432006   2432812  complement  fr 1   0.65  0.04  
 2432006   2432650  complement  fr 1   0.70  0.96  

 2435913   2436572  complement  fr 2   0.50  0.06  
 2435913   2436524  complement  fr 2   0.52  0.60  
 2435913   2436521  complement  fr 2   0.52  0.40  
 2435913   2436434  complement  fr 2   0.56  0.83  
 2435913   2436389  complement  fr 2   0.52  0.30  

 2437522   2439561  complement  fr 3   0.51  0.12  
 2437522   2439519  complement  fr 3   0.52  0.82  
 2437522   2439492  complement  fr 3   0.52  0.90  
 2437522   2439429  complement  fr 3   0.50  0.01  
 2437522   2439396  complement  fr 3   0.50  0.17  
 2437522   2439123  complement  fr 3   0.51  0.53  
 2437522   2438979  complement  fr 3   0.53  0.21  

 2441833   2442510  complement  fr 3   0.51  0.78  
 2441833   2442507  complement  fr 3   0.51  0.84  
 2441833   2442501  complement  fr 3   0.50  0.71  

 2449241   2450092  complement  fr 1   0.51  0.25  
 2449241   2449879  complement  fr 1   0.58  0.28  
 2449241   2449861  complement  fr 1   0.58  0.33  
 2449241   2449843  complement  fr 1   0.57  0.95  

 2450258   2450422  complement  fr 1   0.51  0.96  
 2450258   2450413  complement  fr 1   0.51  0.78  

 2451702   2452148  complement  fr 2   0.54  0.67  
 2451702   2452118  complement  fr 2   0.55  0.76  
 2451702   2452106  complement  fr 2   0.54  0.46  
 2451702   2452067  complement  fr 2   0.50  0.02  

 2453469   2454824  complement  fr 2   0.52  0.82  
 2453469   2454647  complement  fr 2   0.57  0.17  
 2453469   2454563  complement  fr 2   0.57  0.80  
 2453469   2454512  complement  fr 2   0.55  0.06  
 2453469   2454449  complement  fr 2   0.52  0.38  

 2455617   2456462  complement  fr 2   0.64  0.44  
 2455617   2456420  complement  fr 2   0.66  0.14  
 2455617   2456192  complement  fr 2   0.77  0.02  
 2455617   2456165  complement  fr 2   0.80  0.60  
 2455617   2456111  complement  fr 2   0.82  0.21  
 2455617   2456099  complement  fr 2   0.82  0.03  

 2456577   2457050  complement  fr 2   0.58  0.20  
 2456577   2456951  complement  fr 2   0.54  0.76  

 2457904   2459739  complement  fr 3   0.61  0.02  
 2457904   2459694  complement  fr 3   0.62  0.98  
 2457904   2459688  complement  fr 3   0.62  0.90  
 2457904   2459586  complement  fr 3   0.64  0.00  
 2457904   2459547  complement  fr 3   0.65  0.98  
 2457904   2459529  complement  fr 3   0.66  0.41  
 2457904   2459475  complement  fr 3   0.67  0.00  
 2457904   2459109  complement  fr 3   0.67  0.07  
 2457904   2459061  complement  fr 3   0.66  0.74  
 2457904   2458881  complement  fr 3   0.71  0.00  

 2459763   2460335  complement  fr 2   0.61  0.43  
 2459763   2460326  complement  fr 2   0.61  0.93  
 2459763   2460107  complement  fr 2   0.69  0.20  
 2459763   2460071  complement  fr 2   0.68  0.48  
 2459763   2459981  complement  fr 2   0.68  0.59  
 2459763   2459975  complement  fr 2   0.69  0.20  

 2462702   2464540  complement  fr 1   0.65  0.00  
 2462702   2464405  complement  fr 1   0.69  0.79  
 2462702   2464381  complement  fr 1   0.69  0.27  
 2462702   2464207  complement  fr 1   0.72  0.93  

 2464674   2465021  complement  fr 2   0.52  0.00  
 2464674   2464970  complement  fr 2   0.60  0.95  
 2464674   2464946  complement  fr 2   0.63  0.83  
 2464674   2464925  complement  fr 2   0.60  0.11  
 2464674   2464916  complement  fr 2   0.58  0.43  

 2465029   2465265  complement  fr 3   0.55  0.06  

 2467688   2467873  direct      fr 2   0.53  0.87  

 2473582   2473827  direct      fr 1   0.51  0.03  
 2473606   2473827  direct      fr 1   0.55  0.27  
 2473618   2473827  direct      fr 1   0.58  0.89  
 2473630   2473827  direct      fr 1   0.59  0.94  

 2473893   2474636  complement  fr 2   0.52  0.19  
 2473893   2474612  complement  fr 2   0.53  0.18  
 2473893   2474597  complement  fr 2   0.54  0.11  
 2473893   2474291  complement  fr 2   0.53  0.13  

 2474633   2474989  complement  fr 1   0.53  0.03  
 2474633   2474911  complement  fr 1   0.56  0.35  

 2475557   2476066  complement  fr 1   0.51  0.97  
 2475557   2476054  complement  fr 1   0.51  0.65  

 2482279   2482977  complement  fr 3   0.58  0.27  
 2482279   2482911  complement  fr 3   0.60  0.06  
 2482279   2482854  complement  fr 3   0.60  0.96  
 2482279   2482806  complement  fr 3   0.57  0.02  
 2482279   2482776  complement  fr 3   0.54  0.89  

 2484179   2484319  complement  fr 1   0.52  0.19  

 2493708   2493761  direct      fr 3   0.55  0.95  

 2502853   2503146  complement  fr 3   0.62  0.93  

 2509437   2509886  complement  fr 2   0.67  0.30  
 2509437   2509841  complement  fr 2   0.73  0.74  
 2509437   2509670  complement  fr 2   0.71  0.14  
 2509437   2509559  complement  fr 2   0.52  0.43  

 2510934   2511053  complement  fr 2   0.60  0.21  

 2533130   2533546  direct      fr 2   0.55  0.00  
 2533148   2533546  direct      fr 2   0.56  0.03  
 2533166   2533546  direct      fr 2   0.60  0.01  
 2533286   2533546  direct      fr 2   0.77  0.75  
 2533310   2533546  direct      fr 2   0.75  0.69  
 2533325   2533546  direct      fr 2   0.75  0.22  

 2534942   2535667  complement  fr 1   0.53  0.02  
 2534942   2535637  complement  fr 1   0.52  0.01  

 2585066   2585224  direct      fr 2   0.54  0.16  

 2589253   2589792  direct      fr 1   0.51  0.00  
 2589283   2589792  direct      fr 1   0.54  0.00  
 2589379   2589792  direct      fr 1   0.63  0.57  
 2589460   2589792  direct      fr 1   0.54  0.00  

 2594186   2594563  complement  fr 1   0.51  0.65  
 2594186   2594530  complement  fr 1   0.55  0.11  

 2615961   2616443  direct      fr 3   0.67  0.10  
 2616081   2616443  direct      fr 3   0.70  0.00  
 2616090   2616443  direct      fr 3   0.69  0.00  
 2616135   2616443  direct      fr 3   0.68  0.27  

 2616792   2617931  complement  fr 2   0.51  0.02  
 2616792   2617913  complement  fr 2   0.52  0.08  
 2616792   2617865  complement  fr 2   0.54  0.39  
 2616792   2617757  complement  fr 2   0.57  0.58  
 2616792   2617709  complement  fr 2   0.56  0.26  
 2616792   2617688  complement  fr 2   0.55  0.49  

 2623285   2623758  complement  fr 3   0.51  0.34  
 2623285   2623734  complement  fr 3   0.54  0.21  
 2623285   2623566  complement  fr 3   0.67  0.10  
 2623285   2623548  complement  fr 3   0.64  0.21  

 2624009   2624161  complement  fr 1   0.52  0.39  

 2624651   2625919  complement  fr 1   0.59  0.00  
 2624651   2625871  complement  fr 1   0.61  0.60  
 2624651   2625643  complement  fr 1   0.62  0.93  
 2624651   2625583  complement  fr 1   0.60  0.01  
 2624651   2625547  complement  fr 1   0.60  0.09  
 2624651   2625451  complement  fr 1   0.61  0.06  

 2625938   2626648  complement  fr 1   0.54  0.99  
 2625938   2626273  complement  fr 1   0.52  0.63  
 2625938   2626114  complement  fr 1   0.52  0.05  
 2625938   2626084  complement  fr 1   0.58  0.78  
 2625938   2626057  complement  fr 1   0.53  0.95  

 2627678   2628076  complement  fr 1   0.51  0.75  

 2628891   2629181  complement  fr 2   0.70  0.78  
 2628891   2629172  complement  fr 2   0.73  0.39  
 2628891   2629109  complement  fr 2   0.73  0.62  

 2629190   2629414  complement  fr 1   0.54  0.16  
 2629190   2629363  complement  fr 1   0.53  0.64  

 2629965   2632601  complement  fr 2   0.68  0.12  
 2629965   2632577  complement  fr 2   0.69  0.37  
 2629965   2632568  complement  fr 2   0.69  0.62  
 2629965   2632511  complement  fr 2   0.70  0.18  
 2629965   2632433  complement  fr 2   0.69  0.00  
 2629965   2632334  complement  fr 2   0.71  0.66  
 2629965   2631989  complement  fr 2   0.70  0.24  
 2629965   2631917  complement  fr 2   0.72  0.02  
 2629965   2631902  complement  fr 2   0.72  0.19  
 2629965   2631899  complement  fr 2   0.72  0.22  

 2634194   2634877  direct      fr 2   0.51  0.34  
 2634317   2634877  direct      fr 2   0.61  0.23  
 2634371   2634877  direct      fr 2   0.66  0.04  
 2634389   2634877  direct      fr 2   0.69  0.06  
 2634392   2634877  direct      fr 2   0.69  0.03  
 2634428   2634877  direct      fr 2   0.74  0.69  
 2634443   2634877  direct      fr 2   0.74  0.09  
 2634461   2634877  direct      fr 2   0.77  0.00  
 2634605   2634877  direct      fr 2   0.80  0.08  
 2634620   2634877  direct      fr 2   0.79  0.09  

 2638077   2638190  complement  fr 2   0.51  0.98  

 2640498   2641148  complement  fr 2   0.78  0.99  
 2640498   2641118  complement  fr 2   0.80  0.97  
 2640498   2640902  complement  fr 2   0.76  0.98  
 2640498   2640881  complement  fr 2   0.75  0.44  

 2641204   2642328  complement  fr 3   0.61  0.06  
 2641204   2642319  complement  fr 3   0.61  0.19  
 2641204   2642280  complement  fr 3   0.63  0.35  
 2641204   2642256  complement  fr 3   0.64  0.87  
 2641204   2642205  complement  fr 3   0.62  0.18  

 2642350   2643489  complement  fr 3   0.53  0.71  
 2642350   2643450  complement  fr 3   0.54  0.97  
 2642350   2643438  complement  fr 3   0.54  0.23  
 2642350   2643426  complement  fr 3   0.53  0.00  

 2646534   2648150  complement  fr 2   0.68  0.56  
 2646534   2648102  complement  fr 2   0.68  0.32  
 2646534   2648081  complement  fr 2   0.68  0.65  
 2646534   2648078  complement  fr 2   0.68  0.45  

 2648326   2649522  complement  fr 3   0.53  0.00  
 2648326   2649408  complement  fr 3   0.53  0.64  
 2648326   2648886  complement  fr 3   0.53  0.64  
 2648326   2648832  complement  fr 3   0.56  0.09  
 2648326   2648790  complement  fr 3   0.53  0.88  

 2649982   2650161  complement  fr 3   0.54  0.60  
 2649982   2650152  complement  fr 3   0.57  0.81  
 2649982   2650134  complement  fr 3   0.54  0.77  

 2652320   2653606  complement  fr 1   0.50  0.24  

 2654692   2655204  complement  fr 3   0.81  0.49  
 2654692   2655153  complement  fr 3   0.85  0.38  
 2654692   2655126  complement  fr 3   0.84  0.03  
 2654692   2654937  complement  fr 3   0.72  0.05  

 2655210   2657120  complement  fr 2   0.50  0.68  

 2658036   2658485  complement  fr 2   0.52  0.01  
 2658036   2658380  complement  fr 2   0.64  0.46  
 2658036   2658350  complement  fr 2   0.62  0.51  
 2658036   2658329  complement  fr 2   0.59  0.37  

 2664215   2664442  complement  fr 1   0.50  0.57  
 2664215   2664376  complement  fr 1   0.51  0.16  

 2665690   2666718  complement  fr 3   0.63  0.76  
 2665690   2666634  complement  fr 3   0.63  0.38  
 2665690   2666631  complement  fr 3   0.63  0.07  
 2665690   2666484  complement  fr 3   0.63  0.14  

 2673402   2674856  direct      fr 3   0.52  0.02  
 2673492   2674856  direct      fr 3   0.55  0.10  
 2673528   2674856  direct      fr 3   0.56  0.73  
 2673540   2674856  direct      fr 3   0.57  0.12  
 2673612   2674856  direct      fr 3   0.57  0.29  
 2673636   2674856  direct      fr 3   0.58  0.41  
 2673672   2674856  direct      fr 3   0.58  0.72  
 2673681   2674856  direct      fr 3   0.58  0.60  
 2673750   2674856  direct      fr 3   0.55  0.05  
 2673855   2674856  direct      fr 3   0.59  0.09  

 2674897   2675544  complement  fr 3   0.50  1.00  
 2674897   2675067  complement  fr 3   0.53  0.08  
 2674897   2675022  complement  fr 3   0.54  0.90  

 2684452   2685738  complement  fr 3   0.59  0.80  
 2684452   2685684  complement  fr 3   0.59  0.11  
 2684452   2685657  complement  fr 3   0.58  0.08  
 2684452   2685573  complement  fr 3   0.58  0.25  
 2684452   2685522  complement  fr 3   0.59  0.37  

 2688623   2689216  complement  fr 1   0.51  0.00  
 2688623   2688862  complement  fr 1   0.79  0.41  
 2688623   2688817  complement  fr 1   0.75  0.06  
 2688623   2688769  complement  fr 1   0.68  0.02  

 2689567   2690115  complement  fr 3   0.50  0.00  
 2689567   2690058  complement  fr 3   0.54  0.03  
 2689567   2689953  complement  fr 3   0.55  0.01  
 2689567   2689833  complement  fr 3   0.58  0.96  
 2689567   2689815  complement  fr 3   0.60  0.77  
 2689567   2689764  complement  fr 3   0.60  0.62  

 2691623   2692477  complement  fr 1   0.50  0.00  
 2691623   2692447  complement  fr 1   0.52  0.87  
 2691623   2692441  complement  fr 1   0.52  0.79  
 2691623   2692390  complement  fr 1   0.52  0.00  
 2691623   2692063  complement  fr 1   0.51  0.05  

 2692526   2693455  complement  fr 1   0.54  0.04  
 2692526   2693380  complement  fr 1   0.56  0.83  
 2692526   2693356  complement  fr 1   0.55  0.47  
 2692526   2693353  complement  fr 1   0.55  0.15  

 2697103   2697513  complement  fr 3   0.51  0.01  

 2698455   2701100  complement  fr 2   0.67  0.52  
 2698455   2701097  complement  fr 2   0.67  0.66  
 2698455   2701076  complement  fr 2   0.67  0.52  
 2698455   2700884  complement  fr 2   0.72  0.93  
 2698455   2700875  complement  fr 2   0.72  0.95  
 2698455   2700860  complement  fr 2   0.72  0.46  

 2704671   2705963  complement  fr 2   0.57  0.12  
 2704671   2705912  complement  fr 2   0.58  0.66  
 2704671   2705900  complement  fr 2   0.58  0.25  
 2704671   2705864  complement  fr 2   0.57  0.18  

 2705993   2706919  complement  fr 1   0.52  0.00  
 2705993   2706910  complement  fr 1   0.53  0.00  
 2705993   2706820  complement  fr 1   0.57  0.00  
 2705993   2706736  complement  fr 1   0.54  0.01  
 2705993   2706631  complement  fr 1   0.52  0.07  
 2705993   2706469  complement  fr 1   0.54  0.27  

 2707742   2708161  complement  fr 1   0.53  0.44  
 2707742   2708101  complement  fr 1   0.56  0.46  
 2707742   2707975  complement  fr 1   0.57  0.90  
 2707742   2707936  complement  fr 1   0.52  0.03  

 2708719   2709090  complement  fr 3   0.53  0.01  
 2708719   2709081  complement  fr 3   0.54  0.10  
 2708719   2709000  complement  fr 3   0.68  0.59  
 2708719   2708967  complement  fr 3   0.66  0.84  
 2708719   2708889  complement  fr 3   0.50  0.36  

 2709557   2710924  complement  fr 1   0.64  0.00  
 2709557   2710909  complement  fr 1   0.64  0.05  
 2709557   2710831  complement  fr 1   0.65  0.21  
 2709557   2710828  complement  fr 1   0.65  0.02  
 2709557   2710597  complement  fr 1   0.68  0.51  

 2712257   2712655  complement  fr 1   0.52  0.17  
 2712257   2712571  complement  fr 1   0.55  0.90  
 2712257   2712538  complement  fr 1   0.53  0.05  

 2714762   2716291  complement  fr 1   0.51  0.06  
 2714762   2716273  complement  fr 1   0.51  0.04  
 2714762   2716144  complement  fr 1   0.52  0.32  
 2714762   2716093  complement  fr 1   0.52  0.71  
 2714762   2716036  complement  fr 1   0.51  0.33  
 2714762   2715202  complement  fr 1   0.62  0.17  
 2714762   2715169  complement  fr 1   0.65  0.01  
 2714762   2715157  complement  fr 1   0.67  0.05  
 2714762   2715151  complement  fr 1   0.69  0.03  
 2714762   2715073  complement  fr 1   0.74  0.29  

 2716572   2717570  complement  fr 2   0.52  0.74  
 2716572   2717432  complement  fr 2   0.56  0.25  
 2716572   2717384  complement  fr 2   0.58  0.03  
 2716572   2717327  complement  fr 2   0.59  0.99  
 2716572   2717279  complement  fr 2   0.57  0.00  
 2716572   2717240  complement  fr 2   0.55  0.31  
 2716572   2717189  complement  fr 2   0.56  0.00  
 2716572   2717048  complement  fr 2   0.64  0.08  

 2718106   2719380  complement  fr 3   0.78  0.56  
 2718106   2719035  complement  fr 3   0.83  0.58  
 2718106   2718732  complement  fr 3   0.88  0.02  
 2718106   2718681  complement  fr 3   0.87  0.89  

 2719608   2720633  complement  fr 2   0.53  0.00  
 2719608   2720612  complement  fr 2   0.54  0.04  
 2719608   2720552  complement  fr 2   0.57  0.16  
 2719608   2720540  complement  fr 2   0.58  0.03  
 2719608   2720483  complement  fr 2   0.59  0.29  
 2719608   2720444  complement  fr 2   0.57  0.41  
 2719608   2720396  complement  fr 2   0.55  0.00  

 2720731   2720985  complement  fr 3   0.63  0.08  
 2720731   2720970  complement  fr 3   0.64  0.04  
 2720731   2720913  complement  fr 3   0.66  0.81  

 2727039   2728745  complement  fr 2   0.50  0.20  
 2727039   2728712  complement  fr 2   0.50  0.77  
 2727039   2728697  complement  fr 2   0.50  0.72  
 2727039   2728457  complement  fr 2   0.54  0.65  
 2727039   2728358  complement  fr 2   0.57  0.80  

 2731160   2731543  direct      fr 2   0.61  0.10  
 2731235   2731543  direct      fr 2   0.68  0.03  
 2731256   2731543  direct      fr 2   0.69  0.53  
 2731268   2731543  direct      fr 2   0.70  0.20  

 2732336   2732923  complement  fr 1   0.57  0.10  
 2732336   2732884  complement  fr 1   0.59  0.10  
 2732336   2732767  complement  fr 1   0.67  0.77  
 2732336   2732740  complement  fr 1   0.65  0.01  
 2732336   2732731  complement  fr 1   0.64  0.05  

 2732945   2733121  complement  fr 1   0.52  0.56  
 2732945   2733109  complement  fr 1   0.52  0.66  

 2733793   2734764  complement  fr 3   0.56  0.12  
 2733793   2734662  complement  fr 3   0.61  0.01  
 2733793   2734545  complement  fr 3   0.67  0.03  
 2733793   2734392  complement  fr 3   0.65  0.73  
 2733793   2734353  complement  fr 3   0.67  0.01  
 2733793   2734317  complement  fr 3   0.71  0.40  
 2733793   2734173  complement  fr 3   0.72  0.02  
 2733793   2734167  complement  fr 3   0.72  0.03  

 2735008   2735550  complement  fr 3   0.51  0.02  
 2735008   2735508  complement  fr 3   0.55  0.05  
 2735008   2735382  complement  fr 3   0.58  0.26  
 2735008   2735373  complement  fr 3   0.57  0.38  
 2735008   2735232  complement  fr 3   0.57  0.06  

 2738126   2739838  complement  fr 1   0.51  0.23  
 2738126   2739808  complement  fr 1   0.51  0.10  
 2738126   2739634  complement  fr 1   0.55  0.46  
 2738126   2739592  complement  fr 1   0.55  0.70  
 2738126   2739583  complement  fr 1   0.54  0.16  
 2738126   2739460  complement  fr 1   0.57  0.05  

 2739521   2739601  direct      fr 2   0.52  0.74  
 2739524   2739601  direct      fr 2   0.52  0.40  

 2742907   2744679  complement  fr 3   0.51  0.24  
 2742907   2744619  complement  fr 3   0.53  0.33  
 2742907   2744598  complement  fr 3   0.54  0.24  
 2742907   2744574  complement  fr 3   0.54  0.73  
 2742907   2744559  complement  fr 3   0.54  0.46  
 2742907   2744511  complement  fr 3   0.53  0.22  

 2747156   2747302  complement  fr 1   0.59  0.82  
 2747156   2747287  complement  fr 1   0.56  0.29  

 2748169   2748948  complement  fr 3   0.63  0.30  
 2748169   2748942  complement  fr 3   0.63  0.06  
 2748169   2748924  complement  fr 3   0.65  0.25  
 2748169   2748720  complement  fr 3   0.60  0.00  
 2748169   2748630  complement  fr 3   0.68  0.98  
 2748169   2748564  complement  fr 3   0.71  0.21  
 2748169   2748369  complement  fr 3   0.70  0.27  

 2748957   2749475  complement  fr 2   0.68  0.19  
 2748957   2749394  complement  fr 2   0.65  0.10  

 2750437   2751447  complement  fr 3   0.50  0.00  
 2750437   2751411  complement  fr 3   0.52  0.80  
 2750437   2751396  complement  fr 3   0.52  0.99  
 2750437   2751387  complement  fr 3   0.52  0.92  
 2750437   2751366  complement  fr 3   0.51  0.21  

 2752308   2752718  complement  fr 2   0.51  0.73  
 2752308   2752712  complement  fr 2   0.53  0.33  
 2752308   2752685  complement  fr 2   0.56  0.18  
 2752308   2752628  complement  fr 2   0.58  0.99  
 2752308   2752616  complement  fr 2   0.58  0.74  
 2752308   2752568  complement  fr 2   0.51  0.03  
 2752308   2752562  complement  fr 2   0.51  0.02  

 2752727   2755084  complement  fr 1   0.64  0.26  
 2752727   2755045  complement  fr 1   0.64  0.84  
 2752727   2754997  complement  fr 1   0.64  0.07  
 2752727   2754781  complement  fr 1   0.68  0.90  
 2752727   2754760  complement  fr 1   0.67  0.94  

 2755105   2756817  complement  fr 3   0.67  0.35  
 2755105   2756769  complement  fr 3   0.68  0.32  
 2755105   2756679  complement  fr 3   0.67  0.66  
 2755105   2756670  complement  fr 3   0.67  0.16  

 2756891   2757103  complement  fr 1   0.65  0.74  
 2756891   2757082  complement  fr 1   0.61  0.15  

 2758578   2758763  direct      fr 3   0.51  0.25  
 2758584   2758763  direct      fr 3   0.51  0.28  
 2758611   2758763  direct      fr 3   0.63  0.98  

 2758799   2761213  complement  fr 1   0.56  0.24  
 2758799   2761165  complement  fr 1   0.57  0.18  
 2758799   2761063  complement  fr 1   0.56  0.32  
 2758799   2761012  complement  fr 1   0.55  0.21  
 2758799   2760961  complement  fr 1   0.55  0.04  

 2761229   2762263  complement  fr 1   0.70  0.96  
 2761229   2762176  complement  fr 1   0.71  0.77  
 2761229   2762140  complement  fr 1   0.70  0.15  
 2761229   2762128  complement  fr 1   0.69  0.02  

 2762618   2763223  complement  fr 1   0.56  0.00  
 2762618   2763154  complement  fr 1   0.62  0.95  
 2762618   2763127  complement  fr 1   0.60  0.42  
 2762618   2763091  complement  fr 1   0.57  0.04  

 2763483   2763698  direct      fr 3   0.55  0.95  

 2764739   2764873  direct      fr 2   0.54  0.12  

 2764967   2766388  direct      fr 2   0.52  0.79  
 2764976   2766388  direct      fr 2   0.53  0.61  
 2765093   2766388  direct      fr 2   0.53  0.01  
 2765105   2766388  direct      fr 2   0.53  0.00  
 2765168   2766388  direct      fr 2   0.56  0.26  
 2765237   2766388  direct      fr 2   0.59  0.56  
 2765255   2766388  direct      fr 2   0.60  0.40  
 2765327   2766388  direct      fr 2   0.59  0.16  
 2765381   2766388  direct      fr 2   0.62  0.01  
 2765534   2766388  direct      fr 2   0.63  0.25  

 2767339   2767719  direct      fr 1   0.54  0.03  
 2767402   2767719  direct      fr 1   0.63  0.10  
 2767405   2767719  direct      fr 1   0.65  0.09  
 2767468   2767719  direct      fr 1   0.76  0.17  
 2767528   2767719  direct      fr 1   0.74  0.19  
 2767534   2767719  direct      fr 1   0.74  0.81  

 2768173   2769969  complement  fr 3   0.62  0.00  
 2768173   2769951  complement  fr 3   0.62  0.00  
 2768173   2769939  complement  fr 3   0.63  0.09  
 2768173   2769897  complement  fr 3   0.64  0.74  
 2768173   2769894  complement  fr 3   0.64  0.74  
 2768173   2769891  complement  fr 3   0.64  0.59  
 2768173   2769876  complement  fr 3   0.65  0.19  
 2768173   2769822  complement  fr 3   0.66  0.03  
 2768173   2769663  complement  fr 3   0.64  0.26  
 2768173   2769660  complement  fr 3   0.64  0.34  

 2772488   2772868  complement  fr 1   0.52  0.19  

 2775978   2776547  complement  fr 2   0.54  0.00  
 2775978   2776499  complement  fr 2   0.58  0.80  
 2775978   2776454  complement  fr 2   0.60  0.06  
 2775978   2776415  complement  fr 2   0.57  0.01  
 2775978   2776283  complement  fr 2   0.66  0.22  
 2775978   2776274  complement  fr 2   0.66  0.12  

 2777480   2779162  complement  fr 1   0.58  0.00  
 2777480   2779114  complement  fr 1   0.60  0.01  
 2777480   2778841  complement  fr 1   0.58  0.75  
 2777480   2778805  complement  fr 1   0.56  0.00  
 2777480   2778688  complement  fr 1   0.59  0.31  
 2777480   2778673  complement  fr 1   0.59  0.63  
 2777480   2778601  complement  fr 1   0.59  0.00  
 2777480   2778544  complement  fr 1   0.59  0.50  
 2777480   2778484  complement  fr 1   0.61  0.00  
 2777480   2778406  complement  fr 1   0.66  0.19  

 2779176   2780666  complement  fr 2   0.58  0.02  
 2779176   2780633  complement  fr 2   0.60  0.05  
 2779176   2780432  complement  fr 2   0.69  0.00  
 2779176   2780408  complement  fr 2   0.70  0.18  
 2779176   2780369  complement  fr 2   0.72  0.87  
 2779176   2780318  complement  fr 2   0.72  0.05  
 2779176   2780309  complement  fr 2   0.71  0.08  

 2782012   2783070  complement  fr 3   0.51  0.10  
 2782012   2783010  complement  fr 3   0.54  0.01  
 2782012   2783007  complement  fr 3   0.54  0.01  
 2782012   2782974  complement  fr 3   0.56  0.12  
 2782012   2782908  complement  fr 3   0.55  0.60  
 2782012   2782875  complement  fr 3   0.54  0.01  
 2782012   2782872  complement  fr 3   0.53  0.01  

 2784015   2784374  complement  fr 2   0.51  0.11  
 2784015   2784257  complement  fr 2   0.72  0.63  
 2784015   2784164  complement  fr 2   0.59  0.09  
 2784015   2784137  complement  fr 2   0.52  0.19  

 2784619   2785002  complement  fr 3   0.55  0.00  
 2784619   2784960  complement  fr 3   0.59  0.92  
 2784619   2784792  complement  fr 3   0.52  0.25  

 2786283   2786696  complement  fr 2   0.51  0.63  
 2786283   2786468  complement  fr 2   0.53  0.13  
 2786283   2786459  complement  fr 2   0.56  0.07  

 2787000   2787200  complement  fr 2   0.59  0.94  
 2787000   2787185  complement  fr 2   0.63  0.71  
 2787000   2787182  complement  fr 2   0.63  0.64  

 2787574   2788269  complement  fr 3   0.52  0.68  

 2791048   2792988  complement  fr 3   0.84  0.00  
 2791048   2792979  complement  fr 3   0.84  0.00  
 2791048   2792970  complement  fr 3   0.84  0.02  
 2791048   2792802  complement  fr 3   0.89  0.18  
 2791048   2792760  complement  fr 3   0.89  0.19  
 2791048   2792649  complement  fr 3   0.89  0.02  

 2795939   2796823  complement  fr 1   0.53  0.02  
 2795939   2796742  complement  fr 1   0.58  0.08  
 2795939   2796700  complement  fr 1   0.59  0.04  
 2795939   2796682  complement  fr 1   0.60  0.72  
 2795939   2796670  complement  fr 1   0.60  0.02  
 2795939   2796616  complement  fr 1   0.60  0.72  
 2795939   2796604  complement  fr 1   0.59  0.54  
 2795939   2796601  complement  fr 1   0.59  0.48  
 2795939   2796499  complement  fr 1   0.55  0.76  

 2801290   2801805  direct      fr 1   0.52  0.02  
 2801353   2801805  direct      fr 1   0.60  0.66  
 2801395   2801805  direct      fr 1   0.60  0.15  
 2801446   2801805  direct      fr 1   0.56  0.03  
 2801530   2801805  direct      fr 1   0.68  0.84  
 2801548   2801805  direct      fr 1   0.71  0.30  
 2801554   2801805  direct      fr 1   0.71  0.19  

 2803322   2803597  complement  fr 1   0.52  0.97  
 2803322   2803570  complement  fr 1   0.54  0.54  

 2804973   2807615  complement  fr 2   0.60  0.01  
 2804973   2807594  complement  fr 2   0.60  0.02  
 2804973   2807492  complement  fr 2   0.61  0.92  
 2804973   2807483  complement  fr 2   0.61  0.87  
 2804973   2807477  complement  fr 2   0.61  0.87  

 2810525   2811130  complement  fr 1   0.50  0.07  
 2810525   2811103  complement  fr 1   0.52  0.43  
 2810525   2811100  complement  fr 1   0.52  0.06  
 2810525   2811076  complement  fr 1   0.54  0.23  
 2810525   2811064  complement  fr 1   0.55  0.31  
 2810525   2811013  complement  fr 1   0.57  0.01  
 2810525   2810983  complement  fr 1   0.60  0.59  
 2810525   2810959  complement  fr 1   0.60  0.98  
 2810525   2810950  complement  fr 1   0.59  0.92  

 2812943   2814070  complement  fr 1   0.56  0.04  
 2812943   2814061  complement  fr 1   0.56  0.06  
 2812943   2813980  complement  fr 1   0.60  0.55  
 2812943   2813791  complement  fr 1   0.66  0.02  
 2812943   2813731  complement  fr 1   0.70  0.26  
 2812943   2813683  complement  fr 1   0.69  0.12  
 2812943   2813386  complement  fr 1   0.77  0.04  
 2812943   2813380  complement  fr 1   0.77  0.32  

 2814395   2814694  complement  fr 1   0.62  0.53  
 2814395   2814619  complement  fr 1   0.55  0.12  

 2816580   2818346  complement  fr 2   0.56  0.02  
