                              GENEMARK PREDICTIONS

Sequence: Chromosome dna:chromosome chromosome:ASM80076v1:Chromosome:1:4558660:1 REF
Sequence file: seq.fna
Sequence length: 4558660
GC Content:  50.80%
Window length: 96
Window step: 12
Threshold value: 0.500
---
Matrix: Staphylococcus_aureus_Mu50
Matrix author: -
Matrix order: 4

List of Open reading frames predicted as CDSs, shown with alternate starts
(regions from start to stop codon w/ coding function >0.50)

Left      Right     DNA         Coding Avg   Start
 3430018   3430404  direct      fr 1   0.64  0.00  

 3430412   3430921  direct      fr 2   0.51  0.00  
 3430445   3430921  direct      fr 2   0.54  0.00  
 3430448   3430921  direct      fr 2   0.54  0.00  
 3430454   3430921  direct      fr 2   0.56  0.00  
 3430484   3430921  direct      fr 2   0.59  0.01  
 3430487   3430921  direct      fr 2   0.59  0.01  
 3430640   3430921  direct      fr 2   0.53  0.03  

 3430918   3431295  direct      fr 1   0.53  0.74  
 3430936   3431295  direct      fr 1   0.57  0.27  
 3430963   3431295  direct      fr 1   0.60  0.09  
 3430996   3431295  direct      fr 1   0.60  0.73  
 3431005   3431295  direct      fr 1   0.58  0.71  
 3431035   3431295  direct      fr 1   0.56  0.00  

 3433859   3434029  direct      fr 2   0.54  0.03  
 3433904   3434029  direct      fr 2   0.64  0.92  
 3433967   3434029  direct      fr 2   0.58  0.52  

 3435193   3435414  complement  fr 3   0.60  0.00  

 3436104   3438797  complement  fr 2   0.74  0.28  
 3436104   3438770  complement  fr 2   0.75  0.02  
 3436104   3438761  complement  fr 2   0.75  0.01  
 3436104   3438752  complement  fr 2   0.75  0.02  
 3436104   3438725  complement  fr 2   0.75  0.94  
 3436104   3438191  complement  fr 2   0.77  0.86  

 3438436   3438552  direct      fr 1   0.80  0.37  

 3439089   3440318  complement  fr 2   0.66  0.00  
 3439089   3440273  complement  fr 2   0.69  0.98  
 3439089   3440000  complement  fr 2   0.70  0.58  
 3439089   3439979  complement  fr 2   0.70  0.09  
 3439089   3439937  complement  fr 2   0.71  0.00  
 3439089   3439877  complement  fr 2   0.75  0.02  
 3439089   3439856  complement  fr 2   0.76  0.77  

 3440344   3442458  complement  fr 3   0.85  0.98  
 3440344   3442311  complement  fr 3   0.87  0.00  
 3440344   3442302  complement  fr 3   0.87  0.01  
 3440344   3442236  complement  fr 3   0.87  0.15  

 3442486   3443025  complement  fr 3   0.75  1.00  
 3442486   3442935  complement  fr 3   0.75  0.42  
 3442486   3442821  complement  fr 3   0.67  0.05  
 3442486   3442725  complement  fr 3   0.55  0.66  

 3443917   3444276  complement  fr 3   0.64  0.87  

 3445551   3446363  complement  fr 2   0.85  0.41  
 3445551   3446324  complement  fr 2   0.87  0.78  
 3445551   3446186  complement  fr 2   0.86  0.19  
 3445551   3446039  complement  fr 2   0.82  0.50  

 3446577   3446657  direct      fr 3   0.70  0.44  

 3446851   3447441  complement  fr 3   0.66  0.00  
 3446851   3447420  complement  fr 3   0.65  0.27  
 3446851   3447381  complement  fr 3   0.64  0.01  

 3447536   3447673  complement  fr 1   0.58  0.37  
 3447536   3447667  complement  fr 1   0.60  0.06  
 3447536   3447613  complement  fr 1   0.55  0.87  

 3448593   3448676  complement  fr 2   0.60  1.00  

 3450023   3450229  complement  fr 1   0.78  0.18  
 3450023   3450211  complement  fr 1   0.88  0.67  
 3450023   3450184  complement  fr 1   0.88  0.65  
 3450023   3450154  complement  fr 1   0.87  0.00  

 3451175   3452146  direct      fr 2   0.50  0.52  

 3454358   3454762  complement  fr 1   0.52  0.20  
 3454358   3454750  complement  fr 1   0.53  0.19  

 3457774   3457893  direct      fr 1   0.68  0.06  

 3457904   3459124  complement  fr 1   0.55  0.99  
 3457904   3459079  complement  fr 1   0.53  0.00  
 3457904   3458935  complement  fr 1   0.50  0.00  
 3457904   3458821  complement  fr 1   0.53  0.02  

 3460669   3461217  complement  fr 3   0.51  0.00  
 3460669   3461175  complement  fr 3   0.54  0.57  
 3460669   3461091  complement  fr 3   0.52  0.02  
 3460669   3461085  complement  fr 3   0.50  0.01  
 3460669   3461064  complement  fr 3   0.51  0.00  
 3460669   3461010  complement  fr 3   0.50  0.37  

 3462955   3465498  direct      fr 1   0.51  0.93  
 3462991   3465498  direct      fr 1   0.50  0.07  
 3463144   3465498  direct      fr 1   0.50  0.40  
 3463225   3465498  direct      fr 1   0.52  0.00  
 3463273   3465498  direct      fr 1   0.53  0.19  
 3463489   3465498  direct      fr 1   0.53  0.11  
 3463495   3465498  direct      fr 1   0.53  0.30  

 3466631   3466753  direct      fr 2   0.71  0.80  
 3466667   3466753  direct      fr 2   0.64  0.52  

 3466772   3468145  direct      fr 2   0.60  0.08  
 3466889   3468145  direct      fr 2   0.60  0.14  
 3466940   3468145  direct      fr 2   0.58  0.00  
 3467075   3468145  direct      fr 2   0.57  0.35  

 3472111   3472896  direct      fr 1   0.52  0.01  
 3472198   3472896  direct      fr 1   0.58  0.00  
 3472204   3472896  direct      fr 1   0.59  0.00  
 3472249   3472896  direct      fr 1   0.63  0.09  
 3472297   3472896  direct      fr 1   0.67  0.83  
 3472354   3472896  direct      fr 1   0.69  0.15  
 3472402   3472896  direct      fr 1   0.66  0.08  

 3473879   3474964  complement  fr 1   0.56  0.13  
 3473879   3474901  complement  fr 1   0.58  0.01  
 3473879   3474802  complement  fr 1   0.54  0.00  
 3473879   3474793  complement  fr 1   0.54  0.00  

 3474976   3475713  complement  fr 3   0.52  0.00  
 3474976   3475710  complement  fr 3   0.52  0.00  
 3474976   3475707  complement  fr 3   0.52  0.00  
 3474976   3475632  complement  fr 3   0.52  0.12  
 3474976   3475578  complement  fr 3   0.52  0.42  
 3474976   3475548  complement  fr 3   0.50  0.43  

 3475895   3476050  complement  fr 1   0.52  0.00  

 3476292   3476684  complement  fr 2   0.70  0.00  
 3476292   3476645  complement  fr 2   0.77  0.98  
 3476292   3476546  complement  fr 2   0.74  0.14  
 3476292   3476534  complement  fr 2   0.72  0.01  
 3476292   3476528  complement  fr 2   0.73  0.21  

 3477531   3478745  complement  fr 2   0.50  0.96  
 3477531   3478742  complement  fr 2   0.50  0.96  
 3477531   3478736  complement  fr 2   0.51  0.66  
 3477531   3478568  complement  fr 2   0.52  0.10  
 3477531   3478538  complement  fr 2   0.51  0.18  

 3478757   3479410  complement  fr 1   0.53  0.01  
 3478757   3479173  complement  fr 1   0.60  0.45  
 3478757   3479092  complement  fr 1   0.52  0.00  

 3480004   3480258  complement  fr 3   0.51  0.99  
 3480004   3480237  complement  fr 3   0.51  0.84  
 3480004   3480231  complement  fr 3   0.51  0.68  

 3481578   3482582  complement  fr 2   0.57  0.72  
 3481578   3482519  complement  fr 2   0.56  0.01  
 3481578   3482492  complement  fr 2   0.55  0.00  
 3481578   3482438  complement  fr 2   0.58  0.00  
 3481578   3482330  complement  fr 2   0.61  0.29  
 3481578   3482264  complement  fr 2   0.61  0.84  

 3482575   3483333  complement  fr 3   0.73  0.97  
 3482575   3483243  complement  fr 3   0.74  0.03  
 3482575   3483162  complement  fr 3   0.70  0.01  
 3482575   3483108  complement  fr 3   0.66  0.04  

 3483326   3484003  complement  fr 1   0.58  0.00  
 3483326   3483907  complement  fr 1   0.63  0.01  
 3483326   3483892  complement  fr 1   0.62  0.00  
 3483326   3483853  complement  fr 1   0.60  0.03  

 3484300   3485115  direct      fr 1   0.55  0.00  
 3484354   3485115  direct      fr 1   0.58  0.83  
 3484504   3485115  direct      fr 1   0.54  0.00  
 3484534   3485115  direct      fr 1   0.53  0.09  
 3484675   3485115  direct      fr 1   0.51  0.00  
 3484765   3485115  direct      fr 1   0.58  0.87  

 3485698   3486984  complement  fr 3   0.70  0.90  
 3485698   3486750  complement  fr 3   0.67  0.00  
 3485698   3486675  complement  fr 3   0.65  0.03  
 3485698   3486672  complement  fr 3   0.65  0.06  

 3488221   3488943  complement  fr 3   0.61  0.00  
 3488221   3488898  complement  fr 3   0.65  0.00  
 3488221   3488742  complement  fr 3   0.83  0.22  
 3488221   3488706  complement  fr 3   0.85  0.59  
 3488221   3488655  complement  fr 3   0.86  0.40  

 3490293   3490697  complement  fr 2   0.52  0.13  
 3490293   3490643  complement  fr 2   0.52  0.16  
 3490293   3490571  complement  fr 2   0.56  0.80  
 3490293   3490508  complement  fr 2   0.53  0.04  
 3490293   3490493  complement  fr 2   0.50  0.47  

 3492525   3495101  direct      fr 3   0.57  0.00  
 3492549   3495101  direct      fr 3   0.58  0.00  
 3492654   3495101  direct      fr 3   0.60  0.04  
 3492690   3495101  direct      fr 3   0.60  0.78  
 3492780   3495101  direct      fr 3   0.58  0.00  

 3498395   3499015  direct      fr 2   0.53  0.01  
 3498449   3499015  direct      fr 2   0.56  0.99  
 3498497   3499015  direct      fr 2   0.53  0.00  
 3498506   3499015  direct      fr 2   0.52  0.00  

 3498690   3498779  complement  fr 2   0.80  0.23  
 3498690   3498749  complement  fr 2   0.82  0.81  

 3499221   3499427  direct      fr 3   0.59  0.74  
 3499317   3499427  direct      fr 3   0.54  0.05  

 3499581   3500330  direct      fr 3   0.53  0.00  
 3499674   3500330  direct      fr 3   0.58  0.49  
 3499713   3500330  direct      fr 3   0.56  0.15  
 3499722   3500330  direct      fr 3   0.55  0.10  

 3500393   3501148  complement  fr 1   0.50  0.00  
 3500393   3501142  complement  fr 1   0.51  0.00  
 3500393   3501133  complement  fr 1   0.51  0.02  
 3500393   3501061  complement  fr 1   0.56  0.00  
 3500393   3501037  complement  fr 1   0.58  0.00  
 3500393   3501031  complement  fr 1   0.59  0.00  
 3500393   3501022  complement  fr 1   0.60  0.01  
 3500393   3501004  complement  fr 1   0.61  0.07  
 3500393   3500992  complement  fr 1   0.63  0.13  
 3500393   3500980  complement  fr 1   0.64  0.06  

 3501093   3501206  complement  fr 2   0.54  0.07  

 3504194   3504910  complement  fr 1   0.50  0.31  
 3504194   3504775  complement  fr 1   0.50  0.73  
 3504194   3504772  complement  fr 1   0.50  0.77  

 3505543   3506262  complement  fr 3   0.56  0.01  
 3505543   3506238  complement  fr 3   0.58  0.11  
 3505543   3506223  complement  fr 3   0.59  0.03  
 3505543   3506145  complement  fr 3   0.64  0.07  
 3505543   3506109  complement  fr 3   0.62  0.34  
 3505543   3506094  complement  fr 3   0.62  0.65  

 3506760   3506966  direct      fr 3   0.65  0.53  
 3506784   3506966  direct      fr 3   0.68  0.36  

 3507063   3509384  direct      fr 3   0.52  0.18  
 3507066   3509384  direct      fr 3   0.52  0.17  
 3507162   3509384  direct      fr 3   0.53  0.30  
 3507516   3509384  direct      fr 3   0.55  0.00  
 3507561   3509384  direct      fr 3   0.53  0.85  

 3512393   3512506  direct      fr 2   0.61  0.99  

 3513811   3513996  direct      fr 1   0.56  0.03  
 3513841   3513996  direct      fr 1   0.69  0.27  

 3515386   3515877  direct      fr 1   0.50  0.55  
 3515632   3515877  direct      fr 1   0.50  0.00  

 3516237   3517553  direct      fr 3   0.56  0.42  
 3516285   3517553  direct      fr 3   0.58  0.00  
 3516300   3517553  direct      fr 3   0.59  0.10  
 3516327   3517553  direct      fr 3   0.60  0.19  
 3516348   3517553  direct      fr 3   0.61  0.72  
 3516357   3517553  direct      fr 3   0.62  0.58  
 3516429   3517553  direct      fr 3   0.60  0.69  
 3516444   3517553  direct      fr 3   0.59  0.19  

 3517664   3519241  complement  fr 1   0.54  0.00  
 3517664   3519235  complement  fr 1   0.54  0.12  
 3517664   3519229  complement  fr 1   0.54  0.19  
 3517664   3519118  complement  fr 1   0.56  0.80  
 3517664   3518971  complement  fr 1   0.58  0.97  

 3519758   3520867  complement  fr 1   0.50  0.01  
 3519758   3520864  complement  fr 1   0.50  0.02  
 3519758   3520609  complement  fr 1   0.54  0.83  
 3519758   3520378  complement  fr 1   0.52  0.31  
 3519758   3520369  complement  fr 1   0.52  0.03  
 3519758   3520330  complement  fr 1   0.56  0.00  
 3519758   3520327  complement  fr 1   0.56  0.00  
 3519758   3520219  complement  fr 1   0.56  0.06  

 3525010   3525468  direct      fr 1   0.50  0.02  

 3524403   3524471  direct      fr 3   0.66  0.98  

 3524635   3524817  complement  fr 3   0.52  0.11  
 3524635   3524787  complement  fr 3   0.54  0.97  

 3526531   3527757  complement  fr 3   0.61  0.09  
 3526531   3527715  complement  fr 3   0.60  0.81  
 3526531   3527700  complement  fr 3   0.60  0.83  

 3530301   3530687  complement  fr 2   0.53  0.00  
 3530301   3530639  complement  fr 2   0.60  0.61  
 3530301   3530570  complement  fr 2   0.67  0.37  
 3530301   3530525  complement  fr 2   0.73  0.07  
 3530301   3530522  complement  fr 2   0.73  0.26  
 3530301   3530510  complement  fr 2   0.72  0.80  

 3533813   3535000  complement  fr 1   0.53  0.69  
 3533813   3534994  complement  fr 1   0.53  0.27  
 3533813   3534973  complement  fr 1   0.53  0.03  
 3533813   3534928  complement  fr 1   0.52  0.34  
 3533813   3534925  complement  fr 1   0.52  0.34  
 3533813   3534859  complement  fr 1   0.55  0.09  
 3533813   3534811  complement  fr 1   0.57  0.00  
 3533813   3534730  complement  fr 1   0.62  0.31  
 3533813   3534715  complement  fr 1   0.63  0.00  
 3533813   3534652  complement  fr 1   0.66  0.07  

 3535957   3536181  direct      fr 1   0.57  0.37  

 3536638   3536856  direct      fr 1   0.58  0.55  

 3537712   3538725  complement  fr 3   0.51  0.06  
 3537712   3538602  complement  fr 3   0.52  0.00  
 3537712   3538599  complement  fr 3   0.52  0.00  
 3537712   3538554  complement  fr 3   0.53  0.43  
 3537712   3538506  complement  fr 3   0.50  0.55  

 3540995   3542860  complement  fr 1   0.50  0.59  
 3540995   3542608  complement  fr 1   0.50  0.20  
 3540995   3542365  complement  fr 1   0.50  0.02  
 3540995   3542347  complement  fr 1   0.51  0.00  
 3540995   3542188  complement  fr 1   0.53  0.02  
 3540995   3542173  complement  fr 1   0.53  0.03  

 3544652   3544753  direct      fr 2   0.65  0.95  

 3545400   3545993  complement  fr 2   0.50  0.99  
 3545400   3545816  complement  fr 2   0.51  0.90  
 3545400   3545798  complement  fr 2   0.51  0.78  

 3547410   3548117  complement  fr 2   0.50  0.30  
 3547410   3548087  complement  fr 2   0.52  0.00  
 3547410   3548063  complement  fr 2   0.54  0.00  
 3547410   3547997  complement  fr 2   0.59  0.23  
 3547410   3547988  complement  fr 2   0.60  0.00  
 3547410   3547973  complement  fr 2   0.61  0.06  
 3547410   3547970  complement  fr 2   0.61  0.12  
 3547410   3547961  complement  fr 2   0.62  0.09  
 3547410   3547895  complement  fr 2   0.58  0.00  

 3548629   3549324  complement  fr 3   0.56  0.99  
 3548629   3549222  complement  fr 3   0.60  0.66  
 3548629   3549201  complement  fr 3   0.59  0.28  
 3548629   3549186  complement  fr 3   0.58  0.75  

 3549447   3550211  complement  fr 2   0.63  0.13  
 3549447   3550040  complement  fr 2   0.71  0.00  
 3549447   3550010  complement  fr 2   0.70  0.35  

 3551132   3551305  direct      fr 2   0.50  0.06  
 3551174   3551305  direct      fr 2   0.66  0.06  

 3552924   3553133  direct      fr 3   0.53  0.24  

 3553705   3553767  complement  fr 3   0.93  0.94  

 3554438   3554722  direct      fr 2   0.64  0.76  

 3554760   3556355  complement  fr 2   0.51  0.00  
 3554760   3556343  complement  fr 2   0.52  0.00  
 3554760   3556322  complement  fr 2   0.52  0.03  
 3554760   3556316  complement  fr 2   0.52  0.13  
 3554760   3556274  complement  fr 2   0.54  0.03  
 3554760   3556268  complement  fr 2   0.54  0.13  
 3554760   3556208  complement  fr 2   0.53  0.01  
 3554760   3556157  complement  fr 2   0.53  0.07  
 3554760   3556130  complement  fr 2   0.53  0.08  
 3554760   3556013  complement  fr 2   0.54  0.09  

 3557789   3558871  complement  fr 1   0.51  0.23  
 3557789   3558859  complement  fr 1   0.52  0.78  
 3557789   3558781  complement  fr 1   0.53  0.16  
 3557789   3558760  complement  fr 1   0.54  0.01  
 3557789   3558757  complement  fr 1   0.54  0.02  
 3557789   3558715  complement  fr 1   0.55  0.11  
 3557789   3558694  complement  fr 1   0.57  0.80  

 3558295   3558372  direct      fr 1   0.96  0.99  

 3560174   3560263  direct      fr 2   0.52  0.89  

 3560688   3561209  complement  fr 2   0.54  0.00  
 3560688   3561140  complement  fr 2   0.60  0.83  
 3560688   3561137  complement  fr 2   0.60  0.76  
 3560688   3561071  complement  fr 2   0.53  0.65  

 3563522   3563743  direct      fr 2   0.54  0.42  

 3566130   3567239  complement  fr 2   0.60  0.09  
 3566130   3567206  complement  fr 2   0.59  0.75  
 3566130   3567176  complement  fr 2   0.58  0.52  

 3567951   3568046  direct      fr 3   0.62  0.95  
 3567966   3568046  direct      fr 3   0.56  0.28  

 3568234   3569394  complement  fr 3   0.63  0.00  
 3568234   3569352  complement  fr 3   0.66  0.04  
 3568234   3569337  complement  fr 3   0.67  0.51  
 3568234   3569280  complement  fr 3   0.67  0.10  
 3568234   3569247  complement  fr 3   0.66  0.06  
 3568234   3569238  complement  fr 3   0.66  0.15  

 3569608   3569997  complement  fr 3   0.52  0.33  
 3569608   3569994  complement  fr 3   0.52  0.29  
 3569608   3569880  complement  fr 3   0.51  0.05  
 3569608   3569871  complement  fr 3   0.51  0.46  

 3570240   3570314  direct      fr 3   0.63  0.29  

 3571758   3572153  complement  fr 2   0.51  0.17  

 3572429   3573922  complement  fr 1   0.68  0.52  
 3572429   3573790  complement  fr 1   0.67  0.00  
 3572429   3573709  complement  fr 1   0.66  0.05  
 3572429   3573610  complement  fr 1   0.62  0.00  

 3574072   3574668  direct      fr 1   0.54  0.47  
 3574318   3574668  direct      fr 1   0.77  0.50  
 3574384   3574668  direct      fr 1   0.72  0.01  
 3574387   3574668  direct      fr 1   0.72  0.09  

 3575581   3575751  complement  fr 3   0.73  0.02  
 3575581   3575646  complement  fr 3   0.67  0.03  

 3576130   3578328  direct      fr 1   0.51  0.73  
 3576298   3578328  direct      fr 1   0.55  0.01  
 3576337   3578328  direct      fr 1   0.56  0.00  
 3576355   3578328  direct      fr 1   0.57  0.00  
 3576364   3578328  direct      fr 1   0.57  0.00  
 3576370   3578328  direct      fr 1   0.57  0.00  
 3576394   3578328  direct      fr 1   0.58  0.97  
 3576535   3578328  direct      fr 1   0.56  0.30  
 3576538   3578328  direct      fr 1   0.56  0.15  

 3579160   3579417  complement  fr 3   0.63  0.26  
 3579160   3579279  complement  fr 3   0.52  0.67  

 3580214   3580501  complement  fr 1   0.64  0.01  

 3584303   3584920  direct      fr 2   0.54  0.00  
 3584477   3584920  direct      fr 2   0.55  0.91  
 3584501   3584920  direct      fr 2   0.52  0.32  

 3585077   3585169  complement  fr 1   0.54  0.01  

 3585937   3586122  complement  fr 3   0.59  0.35  

 3586122   3586295  complement  fr 2   0.56  0.89  

 3592615   3593106  direct      fr 1   0.63  0.01  
 3592675   3593106  direct      fr 1   0.69  0.65  

 3590419   3590532  complement  fr 3   0.53  0.84  

 3591397   3591537  complement  fr 3   0.59  0.80  

 3593078   3593461  direct      fr 2   0.52  0.01  
 3593093   3593461  direct      fr 2   0.53  0.00  
 3593195   3593461  direct      fr 2   0.72  0.56  

 3594057   3595193  direct      fr 3   0.51  0.42  
 3594075   3595193  direct      fr 3   0.52  0.07  
 3594120   3595193  direct      fr 3   0.53  0.16  
 3594459   3595193  direct      fr 3   0.55  0.36  
 3594537   3595193  direct      fr 3   0.51  0.09  

 3599214   3600281  complement  fr 2   0.56  0.04  
 3599214   3600230  complement  fr 2   0.58  0.31  
 3599214   3600218  complement  fr 2   0.59  0.93  
 3599214   3600188  complement  fr 2   0.58  0.96  
 3599214   3600140  complement  fr 2   0.56  0.00  
 3599214   3600095  complement  fr 2   0.54  0.82  

 3600647   3602269  complement  fr 1   0.56  0.89  
 3600647   3602254  complement  fr 1   0.57  0.92  
 3600647   3602209  complement  fr 1   0.57  0.09  
 3600647   3602206  complement  fr 1   0.57  0.05  
 3600647   3602116  complement  fr 1   0.55  0.05  

 3602531   3602902  complement  fr 1   0.51  0.95  

 3602899   3604137  complement  fr 3   0.58  0.80  
 3602899   3603906  complement  fr 3   0.53  0.70  
 3602899   3603789  complement  fr 3   0.51  0.00  

 3606243   3606326  direct      fr 3   0.55  0.02  

 3607387   3608820  direct      fr 1   0.51  0.08  
 3607435   3608820  direct      fr 1   0.50  0.02  
 3607462   3608820  direct      fr 1   0.51  0.00  
 3607480   3608820  direct      fr 1   0.52  0.04  
 3607486   3608820  direct      fr 1   0.52  0.02  
 3607549   3608820  direct      fr 1   0.54  0.11  
 3607555   3608820  direct      fr 1   0.54  0.30  
 3607582   3608820  direct      fr 1   0.54  0.23  
 3607606   3608820  direct      fr 1   0.54  0.00  

 3611597   3612010  direct      fr 2   0.50  0.05  
 3611603   3612010  direct      fr 2   0.50  0.05  
 3611642   3612010  direct      fr 2   0.54  0.79  
 3611687   3612010  direct      fr 2   0.52  0.00  
 3611693   3612010  direct      fr 2   0.50  0.04  

 3612819   3614159  complement  fr 2   0.51  0.01  
 3612819   3614090  complement  fr 2   0.53  0.00  
 3612819   3614087  complement  fr 2   0.53  0.00  
 3612819   3614003  complement  fr 2   0.54  0.01  
 3612819   3613982  complement  fr 2   0.53  0.54  
 3612819   3613106  complement  fr 2   0.52  0.00  
 3612819   3613103  complement  fr 2   0.54  0.00  
 3612819   3612896  complement  fr 2   0.52  0.51  

 3615313   3615906  direct      fr 1   0.54  0.05  
 3615568   3615906  direct      fr 1   0.67  0.70  
 3615589   3615906  direct      fr 1   0.66  0.22  
 3615655   3615906  direct      fr 1   0.59  0.01  

 3615978   3617330  direct      fr 3   0.55  0.96  
 3616050   3617330  direct      fr 3   0.56  0.06  
 3616119   3617330  direct      fr 3   0.57  0.85  
 3616131   3617330  direct      fr 3   0.57  0.29  
 3616134   3617330  direct      fr 3   0.57  0.22  
 3616170   3617330  direct      fr 3   0.57  0.07  

 3620970   3621752  direct      fr 3   0.52  0.37  

 3623607   3624206  direct      fr 3   0.60  0.17  
 3623640   3624206  direct      fr 3   0.59  0.00  
 3623646   3624206  direct      fr 3   0.60  0.04  

 3624934   3625581  complement  fr 3   0.69  0.65  
 3624934   3625521  complement  fr 3   0.70  0.26  
 3624934   3625509  complement  fr 3   0.69  0.13  
 3624934   3625464  complement  fr 3   0.67  0.03  

 3625645   3625983  complement  fr 3   0.62  0.04  
 3625645   3625971  complement  fr 3   0.64  0.62  
 3625645   3625935  complement  fr 3   0.71  0.44  
 3625645   3625908  complement  fr 3   0.68  0.06  
 3625645   3625863  complement  fr 3   0.63  0.01  

 3626087   3626419  complement  fr 1   0.74  0.76  
 3626087   3626368  complement  fr 1   0.74  0.21  
 3626087   3626287  complement  fr 1   0.71  0.92  

 3626719   3627246  direct      fr 1   0.52  0.31  
 3626758   3627246  direct      fr 1   0.51  0.00  
 3626830   3627246  direct      fr 1   0.57  0.40  

 3632940   3633206  direct      fr 3   0.60  0.94  
 3632943   3633206  direct      fr 3   0.62  0.97  
 3632994   3633206  direct      fr 3   0.54  0.00  
 3633015   3633206  direct      fr 3   0.57  0.00  
 3633042   3633206  direct      fr 3   0.65  0.93  
 3633105   3633206  direct      fr 3   0.59  0.00  
 3633108   3633206  direct      fr 3   0.59  0.00  

 3634162   3634272  direct      fr 1   0.64  0.30  

 3637470   3638867  complement  fr 2   0.70  0.32  
 3637470   3638861  complement  fr 2   0.70  0.15  
 3637470   3638792  complement  fr 2   0.70  0.01  
 3637470   3638624  complement  fr 2   0.73  0.04  
 3637470   3638576  complement  fr 2   0.72  0.13  

 3639856   3640920  direct      fr 1   0.51  0.00  
 3639877   3640920  direct      fr 1   0.53  0.00  
 3639958   3640920  direct      fr 1   0.57  0.99  
 3639961   3640920  direct      fr 1   0.57  0.96  
 3640021   3640920  direct      fr 1   0.55  0.03  
 3640039   3640920  direct      fr 1   0.54  0.67  

 3645969   3647396  complement  fr 2   0.51  0.00  
 3645969   3646667  complement  fr 2   0.50  0.64  

 3649725   3650027  direct      fr 3   0.57  0.72  
 3649761   3650027  direct      fr 3   0.54  0.00  
 3649770   3650027  direct      fr 3   0.57  0.00  
 3649773   3650027  direct      fr 3   0.57  0.00  
 3649776   3650027  direct      fr 3   0.57  0.01  
 3649803   3650027  direct      fr 3   0.65  0.71  
 3649827   3650027  direct      fr 3   0.71  0.24  
 3649842   3650027  direct      fr 3   0.73  0.75  
 3649863   3650027  direct      fr 3   0.71  0.03  

 3649664   3649753  direct      fr 2   0.65  0.01  

 3650123   3651577  complement  fr 1   0.50  0.56  
 3650123   3651574  complement  fr 1   0.50  0.71  
 3650123   3651127  complement  fr 1   0.54  0.04  

 3651840   3652124  complement  fr 2   0.52  0.24  
 3651840   3652070  complement  fr 2   0.55  0.00  
 3651840   3652046  complement  fr 2   0.60  0.00  
 3651840   3651992  complement  fr 2   0.67  0.61  

 3653309   3653695  complement  fr 1   0.54  0.76  
 3653309   3653656  complement  fr 1   0.58  0.00  
 3653309   3653617  complement  fr 1   0.62  0.30  
 3653309   3653596  complement  fr 1   0.66  0.00  
 3653309   3653563  complement  fr 1   0.71  0.05  
 3653309   3653524  complement  fr 1   0.69  0.92  

 3657225   3657425  complement  fr 2   0.73  0.10  
 3657225   3657368  complement  fr 2   0.63  0.17  

 3658834   3659277  complement  fr 3   0.59  0.37  
 3658834   3659196  complement  fr 3   0.58  0.91  
 3658834   3659184  complement  fr 3   0.59  0.20  
 3658834   3659181  complement  fr 3   0.59  0.24  
 3658834   3659151  complement  fr 3   0.59  0.02  

 3659978   3660094  complement  fr 1   0.59  0.37  
 3659978   3660079  complement  fr 1   0.66  0.44  

 3664002   3664151  complement  fr 2   0.52  0.65  

 3664912   3665220  complement  fr 3   0.57  0.00  
 3664912   3665076  complement  fr 3   0.50  0.89  

 3665676   3665864  complement  fr 2   0.60  0.66  
 3665676   3665798  complement  fr 2   0.72  0.58  

 3668374   3668907  direct      fr 1   0.51  0.01  
 3668404   3668907  direct      fr 1   0.54  0.00  
 3668446   3668907  direct      fr 1   0.57  0.06  
 3668470   3668907  direct      fr 1   0.60  0.48  
 3668473   3668907  direct      fr 1   0.60  0.34  
 3668593   3668907  direct      fr 1   0.57  0.00  
 3668617   3668907  direct      fr 1   0.61  0.00  
 3668710   3668907  direct      fr 1   0.71  0.04  

 3670058   3670771  direct      fr 2   0.51  0.88  

 3670858   3670965  complement  fr 3   0.50  0.72  

 3673640   3673768  complement  fr 1   0.60  0.38  
 3673640   3673765  complement  fr 1   0.60  0.45  

 3676976   3678364  complement  fr 1   0.53  0.64  
 3676976   3678289  complement  fr 1   0.54  0.14  
 3676976   3678232  complement  fr 1   0.53  0.00  
 3676976   3678229  complement  fr 1   0.53  0.01  

 3679662   3681065  complement  fr 2   0.50  0.01  
 3679662   3681032  complement  fr 2   0.51  0.20  
 3679662   3680846  complement  fr 2   0.57  0.01  
 3679662   3680801  complement  fr 2   0.57  0.81  
 3679662   3680603  complement  fr 2   0.57  0.19  
 3679662   3680567  complement  fr 2   0.55  0.45  

 3681677   3682510  complement  fr 1   0.51  0.28  
 3681677   3682381  complement  fr 1   0.54  0.66  
 3681677   3682354  complement  fr 1   0.52  0.61  

 3684771   3684935  complement  fr 2   0.63  0.11  
 3684771   3684908  complement  fr 2   0.73  0.58  
 3684771   3684881  complement  fr 2   0.79  0.20  

 3684939   3687218  complement  fr 2   0.52  0.13  
 3684939   3687191  complement  fr 2   0.53  0.34  
 3684939   3687158  complement  fr 2   0.53  0.00  
 3684939   3687092  complement  fr 2   0.55  0.65  
 3684939   3687089  complement  fr 2   0.55  0.93  
 3684939   3687020  complement  fr 2   0.54  0.01  
 3684939   3686909  complement  fr 2   0.52  0.11  
