                              GENEMARK PREDICTIONS

Sequence: Chromosome dna:chromosome chromosome:ASM80076v1:Chromosome:1:4558660:1 REF
Sequence file: seq.fna
Sequence length: 4558660
GC Content:  50.80%
Window length: 96
Window step: 12
Threshold value: 0.500
---
Matrix: Escherichia_coli_K_12_substr__MG1655
Matrix author: -
Matrix order: 4

List of Open reading frames predicted as CDSs, shown with alternate starts
(regions from start to stop codon w/ coding function >0.50)

Left      Right     DNA         Coding Avg   Start

 2184398   2186440  direct      fr 2   0.94  0.01  
 2184407   2186440  direct      fr 2   0.94  0.26  
 2184434   2186440  direct      fr 2   0.96  0.69  
 2184482   2186440  direct      fr 2   0.97  0.26  
 2184527   2186440  direct      fr 2   0.96  0.08  
 2184584   2186440  direct      fr 2   0.97  0.51  
 2184623   2186440  direct      fr 2   0.97  0.00  

 2187610   2189454  direct      fr 1   0.62  0.73  
 2187781   2189454  direct      fr 1   0.64  0.05  
 2187862   2189454  direct      fr 1   0.66  0.94  
 2187898   2189454  direct      fr 1   0.66  0.82  
 2187952   2189454  direct      fr 1   0.65  0.01  

 2189528   2190376  direct      fr 2   0.93  0.03  
 2189684   2190376  direct      fr 2   0.92  0.18  
 2190077   2190376  direct      fr 2   0.84  0.44  

 2190386   2194018  direct      fr 2   0.76  1.00  
 2190488   2194018  direct      fr 2   0.77  0.00  
 2190665   2194018  direct      fr 2   0.78  0.85  
 2190755   2194018  direct      fr 2   0.77  0.02  

 2194637   2195791  direct      fr 2   0.85  0.00  
 2194703   2195791  direct      fr 2   0.90  0.22  
 2194745   2195791  direct      fr 2   0.94  0.45  
 2194877   2195791  direct      fr 2   0.94  0.01  
 2194880   2195791  direct      fr 2   0.94  0.00  

 2195727   2198081  direct      fr 3   0.87  0.00  
 2195802   2198081  direct      fr 3   0.89  0.06  
 2195859   2198081  direct      fr 3   0.92  0.18  
 2195895   2198081  direct      fr 3   0.93  0.96  
 2196192   2198081  direct      fr 3   0.92  0.03  
 2196336   2198081  direct      fr 3   0.92  0.64  

 2197846   2199210  direct      fr 1   0.73  0.00  
 2198074   2199210  direct      fr 1   0.88  0.99  
 2198323   2199210  direct      fr 1   0.86  0.01  
 2198350   2199210  direct      fr 1   0.86  0.01  

 2199183   2201051  direct      fr 3   0.85  0.02  
 2199207   2201051  direct      fr 3   0.86  0.91  
 2199435   2201051  direct      fr 3   0.86  0.06  
 2199450   2201051  direct      fr 3   0.85  0.82  
 2199453   2201051  direct      fr 3   0.85  0.83  

 2201320   2201793  direct      fr 1   0.80  0.04  
 2201332   2201793  direct      fr 1   0.82  0.02  
 2201485   2201793  direct      fr 1   0.98  0.01  
 2201647   2201793  direct      fr 1   0.97  0.00  
 2201659   2201793  direct      fr 1   0.97  0.00  

 2201833   2202303  complement  fr 3   0.86  0.97  
 2201833   2202276  complement  fr 3   0.87  0.46  
 2201833   2202240  complement  fr 3   0.86  0.14  
 2201833   2202039  complement  fr 3   0.76  0.03  

 2202350   2203084  complement  fr 1   0.90  0.72  
 2202350   2203069  complement  fr 1   0.91  0.83  
 2202350   2202961  complement  fr 1   0.92  0.28  
 2202350   2202943  complement  fr 1   0.92  0.17  
 2202350   2202922  complement  fr 1   0.91  0.01  

 2203066   2204766  complement  fr 3   0.86  0.90  
 2203066   2204751  complement  fr 3   0.87  0.61  
 2203066   2204733  complement  fr 3   0.88  0.15  
 2203066   2204712  complement  fr 3   0.88  0.00  
 2203066   2204682  complement  fr 3   0.89  0.11  
 2203066   2204652  complement  fr 3   0.91  0.71  
 2203066   2204586  complement  fr 3   0.92  0.92  
 2203066   2204520  complement  fr 3   0.91  0.05  

 2204973   2205704  direct      fr 3   0.79  0.61  
 2204997   2205704  direct      fr 3   0.82  0.45  
 2205153   2205704  direct      fr 3   0.83  0.11  
 2205174   2205704  direct      fr 3   0.83  0.07  
 2205201   2205704  direct      fr 3   0.82  0.23  

 2205806   2205871  direct      fr 2   0.55  0.92  

 2205852   2206583  complement  fr 2   0.92  0.98  
 2205852   2206577  complement  fr 2   0.92  0.99  
 2205852   2206538  complement  fr 2   0.92  0.05  
 2205852   2206415  complement  fr 2   0.90  0.02  
 2205852   2206391  complement  fr 2   0.90  0.11  

 2206588   2207514  complement  fr 3   0.93  0.99  
 2206588   2207424  complement  fr 3   0.96  0.39  
 2206588   2207379  complement  fr 3   0.96  0.03  
 2206588   2207364  complement  fr 3   0.96  0.15  

 2207507   2208664  complement  fr 1   0.94  0.99  
 2207507   2208514  complement  fr 1   0.95  0.03  
 2207507   2208508  complement  fr 1   0.95  0.04  
 2207507   2208409  complement  fr 1   0.95  0.10  

 2208671   2209588  complement  fr 1   0.91  0.19  
 2208671   2209552  complement  fr 1   0.95  0.85  
 2208671   2209540  complement  fr 1   0.95  0.63  
 2208671   2209450  complement  fr 1   0.94  0.01  

 2209799   2212168  complement  fr 1   0.94  0.37  
 2209799   2212162  complement  fr 1   0.94  0.28  
 2209799   2212096  complement  fr 1   0.97  0.61  
 2209799   2212066  complement  fr 1   0.98  0.96  
 2209799   2211964  complement  fr 1   0.98  0.27  
 2209799   2211886  complement  fr 1   0.98  0.01  

 2212259   2214007  direct      fr 2   0.92  0.00  
 2212292   2214007  direct      fr 2   0.94  0.01  
 2212301   2214007  direct      fr 2   0.95  0.09  
 2212349   2214007  direct      fr 2   0.97  0.74  
 2212472   2214007  direct      fr 2   0.97  0.77  
 2212511   2214007  direct      fr 2   0.97  0.03  

 2214045   2214986  complement  fr 2   0.89  0.08  
 2214045   2214977  complement  fr 2   0.90  0.38  
 2214045   2214938  complement  fr 2   0.94  0.88  
 2214045   2214929  complement  fr 2   0.94  0.47  
 2214045   2214848  complement  fr 2   0.93  0.65  

 2215151   2215762  complement  fr 1   0.89  0.66  
 2215151   2215738  complement  fr 1   0.92  0.96  
 2215151   2215696  complement  fr 1   0.93  0.04  
 2215151   2215690  complement  fr 1   0.93  0.03  
 2215151   2215633  complement  fr 1   0.93  0.34  

 2215872   2216486  direct      fr 3   0.79  0.00  
 2215908   2216486  direct      fr 3   0.84  0.95  
 2215953   2216486  direct      fr 3   0.88  0.24  
 2215983   2216486  direct      fr 3   0.87  0.00  
 2216037   2216486  direct      fr 3   0.85  0.09  

 2216616   2217389  complement  fr 2   0.88  0.98  
 2216616   2217377  complement  fr 2   0.90  0.99  
 2216616   2217209  complement  fr 2   0.89  0.03  
 2216616   2217131  complement  fr 2   0.88  0.01  
 2216616   2217125  complement  fr 2   0.88  0.00  

 2217430   2218626  complement  fr 3   0.89  0.88  
 2217430   2218620  complement  fr 3   0.89  0.66  
 2217430   2218533  complement  fr 3   0.88  0.06  

 2218656   2218865  complement  fr 2   0.57  0.27  
 2218656   2218814  complement  fr 2   0.70  0.57  
 2218656   2218793  complement  fr 2   0.65  0.68  

 2219545   2220492  complement  fr 3   0.89  0.94  
 2219545   2220486  complement  fr 3   0.89  0.91  
 2219545   2220471  complement  fr 3   0.90  0.41  

 2220722   2221129  direct      fr 2   0.76  0.42  
 2220731   2221129  direct      fr 2   0.76  0.24  
 2220857   2221129  direct      fr 2   0.87  0.49  
 2220941   2221129  direct      fr 2   0.81  0.70  
 2220956   2221129  direct      fr 2   0.81  0.37  

 2221126   2221821  direct      fr 1   0.80  0.79  
 2221129   2221821  direct      fr 1   0.82  0.73  
 2221237   2221821  direct      fr 1   0.85  0.28  
 2221240   2221821  direct      fr 1   0.85  0.53  
 2221243   2221821  direct      fr 1   0.85  0.48  

 2221951   2222835  direct      fr 1   0.89  0.19  
 2222188   2222835  direct      fr 1   0.94  0.42  
 2222218   2222835  direct      fr 1   0.93  0.09  
 2222239   2222835  direct      fr 1   0.93  0.05  

 2222985   2223704  direct      fr 3   0.83  0.96  
 2222997   2223704  direct      fr 3   0.84  0.99  
 2223042   2223704  direct      fr 3   0.86  0.01  
 2223063   2223704  direct      fr 3   0.86  0.07  
 2223129   2223704  direct      fr 3   0.84  0.07  

 2224140   2225378  direct      fr 3   0.87  0.19  
 2224365   2225378  direct      fr 3   0.93  0.15  
 2224479   2225378  direct      fr 3   0.94  0.23  
 2224560   2225378  direct      fr 3   0.94  0.01  

 2225372   2226607  direct      fr 2   0.89  0.11  
 2225408   2226607  direct      fr 2   0.91  0.43  
 2225465   2226607  direct      fr 2   0.93  0.51  
 2225501   2226607  direct      fr 2   0.93  0.09  
 2225504   2226607  direct      fr 2   0.93  0.08  

 2226850   2227860  complement  fr 3   0.89  0.23  
 2226850   2227710  complement  fr 3   0.94  0.65  
 2226850   2227686  complement  fr 3   0.94  0.00  
 2226850   2227620  complement  fr 3   0.93  0.00  

 2228002   2228505  complement  fr 3   0.54  0.04  
 2228002   2228379  complement  fr 3   0.60  0.80  
 2228002   2228268  complement  fr 3   0.61  0.99  
 2228002   2228247  complement  fr 3   0.59  0.04  

 2228728   2230173  complement  fr 3   0.81  0.08  
 2228728   2230128  complement  fr 3   0.84  0.29  
 2228728   2230041  complement  fr 3   0.89  0.30  
 2228728   2229900  complement  fr 3   0.92  0.18  
 2228728   2229861  complement  fr 3   0.91  0.26  
 2228728   2229858  complement  fr 3   0.91  0.23  

 2230234   2231232  complement  fr 3   0.90  0.19  
 2230234   2231220  complement  fr 3   0.91  0.75  
 2230234   2231202  complement  fr 3   0.92  0.72  
 2230234   2231199  complement  fr 3   0.92  0.54  
 2230234   2231190  complement  fr 3   0.92  0.35  

 2231512   2232558  complement  fr 3   0.90  0.98  
 2231512   2232552  complement  fr 3   0.91  0.99  
 2231512   2232510  complement  fr 3   0.93  0.01  
 2231512   2232492  complement  fr 3   0.93  0.18  
 2231512   2232444  complement  fr 3   0.92  0.07  

 2232694   2233851  complement  fr 3   0.92  0.98  
 2232694   2233677  complement  fr 3   0.94  0.43  
 2232694   2233629  complement  fr 3   0.93  0.00  
 2232694   2233512  complement  fr 3   0.92  0.00  

 2233868   2234536  complement  fr 1   0.82  0.89  
 2233868   2234455  complement  fr 1   0.87  0.02  
 2233868   2234446  complement  fr 1   0.87  0.15  
 2233868   2234407  complement  fr 1   0.86  0.34  

 2234794   2235630  direct      fr 1   0.82  0.98  
 2234800   2235630  direct      fr 1   0.83  0.96  
 2234875   2235630  direct      fr 1   0.84  0.00  
 2234926   2235630  direct      fr 1   0.89  0.65  
 2235022   2235630  direct      fr 1   0.92  0.20  
 2235025   2235630  direct      fr 1   0.92  0.01  
 2235142   2235630  direct      fr 1   0.90  0.46  

 2235662   2237653  complement  fr 1   0.91  0.00  
 2235662   2237587  complement  fr 1   0.94  0.76  
 2235662   2237557  complement  fr 1   0.95  0.41  
 2235662   2237536  complement  fr 1   0.95  0.17  
 2235662   2237434  complement  fr 1   0.95  0.04  

 2237947   2239416  complement  fr 3   0.94  0.93  
 2237947   2239347  complement  fr 3   0.96  0.14  
 2237947   2239251  complement  fr 3   0.95  0.19  
 2237947   2239236  complement  fr 3   0.95  0.01  

 2239621   2240502  complement  fr 3   0.82  0.01  
 2239621   2240430  complement  fr 3   0.87  0.54  
 2239621   2240427  complement  fr 3   0.87  0.72  
 2239621   2240403  complement  fr 3   0.86  0.94  

 2240601   2241650  direct      fr 3   0.91  0.25  
 2240763   2241650  direct      fr 3   0.96  0.53  
 2240817   2241650  direct      fr 3   0.96  0.05  
 2240925   2241650  direct      fr 3   0.96  0.01  

 2241724   2242581  direct      fr 1   0.85  0.53  
 2242006   2242581  direct      fr 1   0.86  0.04  
 2242066   2242581  direct      fr 1   0.84  0.02  
 2242141   2242581  direct      fr 1   0.81  0.01  

 2242584   2243672  direct      fr 3   0.82  0.19  
 2242659   2243672  direct      fr 3   0.85  0.09  
 2242698   2243672  direct      fr 3   0.85  0.03  
 2242707   2243672  direct      fr 3   0.84  0.02  

 2243779   2245029  complement  fr 3   0.93  0.93  
 2243779   2245020  complement  fr 3   0.94  0.51  
 2243779   2245002  complement  fr 3   0.95  0.32  
 2243779   2244999  complement  fr 3   0.95  0.12  
 2243779   2244921  complement  fr 3   0.95  0.09  

 2245129   2246070  complement  fr 3   0.82  0.23  
 2245129   2246010  complement  fr 3   0.87  0.76  
 2245129   2246007  complement  fr 3   0.87  0.56  
 2245129   2245872  complement  fr 3   0.89  0.25  

 2246969   2248219  complement  fr 1   0.91  0.12  
 2246969   2248210  complement  fr 1   0.92  0.16  
 2246969   2248198  complement  fr 1   0.93  0.74  
 2246969   2248192  complement  fr 1   0.93  0.22  
 2246969   2248189  complement  fr 1   0.93  0.07  
 2246969   2248186  complement  fr 1   0.94  0.02  
 2246969   2248156  complement  fr 1   0.95  0.09  
 2246969   2248084  complement  fr 1   0.96  0.56  
 2246969   2248024  complement  fr 1   0.95  0.04  

 2248313   2249251  complement  fr 1   0.89  0.04  
 2248313   2249203  complement  fr 1   0.93  0.85  
 2248313   2249170  complement  fr 1   0.93  0.43  
 2248313   2249137  complement  fr 1   0.93  0.03  

 2249239   2250180  complement  fr 3   0.63  0.58  
 2249239   2249916  complement  fr 3   0.72  0.02  
 2249239   2249862  complement  fr 3   0.75  0.05  
 2249239   2249841  complement  fr 3   0.78  0.36  
 2249239   2249661  complement  fr 3   0.77  0.06  

 2250603   2252294  complement  fr 2   0.96  0.99  
 2250603   2252243  complement  fr 2   0.97  0.00  
 2250603   2252168  complement  fr 2   0.97  0.04  
 2250603   2251970  complement  fr 2   0.96  0.67  

 2252311   2253249  complement  fr 3   0.90  0.13  
 2252311   2253168  complement  fr 3   0.93  0.02  
 2252311   2253159  complement  fr 3   0.93  0.02  
 2252311   2253117  complement  fr 3   0.92  0.02  

 2253249   2254379  complement  fr 2   0.92  0.32  
 2253249   2254292  complement  fr 2   0.94  0.01  
 2253249   2254253  complement  fr 2   0.94  0.04  
 2253249   2254169  complement  fr 2   0.94  0.05  

 2254747   2255928  direct      fr 1   0.91  0.86  
 2254900   2255928  direct      fr 1   0.94  0.07  
 2254903   2255928  direct      fr 1   0.94  0.05  
 2255023   2255928  direct      fr 1   0.93  0.03  

 2255925   2256179  complement  fr 2   0.54  0.00  
 2255925   2256113  complement  fr 2   0.70  0.11  

 2256079   2256906  direct      fr 1   0.66  0.12  
 2256145   2256906  direct      fr 1   0.71  0.00  
 2256334   2256906  direct      fr 1   0.90  0.67  
 2256364   2256906  direct      fr 1   0.93  0.95  
 2256454   2256906  direct      fr 1   0.93  0.43  
 2256526   2256906  direct      fr 1   0.91  0.01  

 2257120   2258595  direct      fr 1   0.90  0.01  
 2257129   2258595  direct      fr 1   0.91  0.01  
 2257267   2258595  direct      fr 1   0.94  0.05  
 2257333   2258595  direct      fr 1   0.94  0.01  
 2257369   2258595  direct      fr 1   0.94  0.33  

 2258713   2259699  direct      fr 1   0.90  0.22  
 2258902   2259699  direct      fr 1   0.91  0.00  
 2258926   2259699  direct      fr 1   0.90  0.32  
 2259349   2259699  direct      fr 1   0.89  0.50  

 2259738   2260451  direct      fr 3   0.66  0.12  
 2259762   2260451  direct      fr 3   0.68  0.92  
 2259951   2260451  direct      fr 3   0.66  0.10  
 2259957   2260451  direct      fr 3   0.66  0.00  
 2259963   2260451  direct      fr 3   0.65  0.01  

 2260863   2261429  direct      fr 3   0.66  0.01  
 2260968   2261429  direct      fr 3   0.77  0.04  
 2260989   2261429  direct      fr 3   0.81  0.50  
 2261073   2261429  direct      fr 3   0.86  0.16  
 2261220   2261429  direct      fr 3   0.78  0.01  

 2261610   2263166  direct      fr 3   0.86  0.00  
 2261673   2263166  direct      fr 3   0.89  0.10  
 2261688   2263166  direct      fr 3   0.90  0.08  
 2261709   2263166  direct      fr 3   0.91  0.94  
 2261880   2263166  direct      fr 3   0.91  0.01  
 2261898   2263166  direct      fr 3   0.91  0.56  
 2261904   2263166  direct      fr 3   0.91  0.15  

 2263248   2265062  direct      fr 3   0.89  0.84  
 2263254   2265062  direct      fr 3   0.90  0.50  
 2263296   2265062  direct      fr 3   0.91  0.15  
 2263335   2265062  direct      fr 3   0.92  0.02  
 2263383   2265062  direct      fr 3   0.92  0.14  
 2263590   2265062  direct      fr 3   0.92  0.01  

 2265063   2266157  direct      fr 3   0.97  1.00  
 2265096   2266157  direct      fr 3   0.97  0.88  
 2265141   2266157  direct      fr 3   0.97  0.02  

 2266157   2267182  direct      fr 2   0.90  0.69  
 2266301   2267182  direct      fr 2   0.93  0.10  
 2266550   2267182  direct      fr 2   0.91  0.27  
 2266601   2267182  direct      fr 2   0.91  0.00  

 2267139   2268773  direct      fr 3   0.85  0.00  
 2267184   2268773  direct      fr 3   0.87  0.78  
 2267220   2268773  direct      fr 3   0.89  0.22  
 2267304   2268773  direct      fr 3   0.89  0.00  
 2267469   2268773  direct      fr 3   0.88  0.49  
 2267487   2268773  direct      fr 3   0.88  0.19  

 2268777   2269121  complement  fr 2   0.61  0.61  
 2268777   2268998  complement  fr 2   0.62  0.01  
 2268777   2268953  complement  fr 2   0.53  0.04  
 2268777   2268950  complement  fr 2   0.53  0.05  

 2269454   2270644  complement  fr 1   0.91  0.44  
 2269454   2270587  complement  fr 1   0.93  0.50  
 2269454   2270581  complement  fr 1   0.93  0.23  
 2269454   2270563  complement  fr 1   0.93  0.01  

 2270672   2271367  complement  fr 1   0.92  0.80  
 2270672   2271178  complement  fr 1   0.91  0.01  
 2270672   2271121  complement  fr 1   0.90  0.95  
 2270672   2271043  complement  fr 1   0.88  0.01  

 2271516   2273276  direct      fr 3   0.93  0.36  
 2271552   2273276  direct      fr 3   0.95  0.74  
 2271603   2273276  direct      fr 3   0.96  0.12  
 2271633   2273276  direct      fr 3   0.96  0.03  
 2271669   2273276  direct      fr 3   0.95  0.01  

 2273401   2273685  direct      fr 1   0.78  0.98  
 2273542   2273685  direct      fr 1   0.69  0.02  
 2273548   2273685  direct      fr 1   0.66  0.01  

 2273824   2274831  complement  fr 3   0.91  0.41  
 2273824   2274762  complement  fr 3   0.93  0.07  
 2273824   2274717  complement  fr 3   0.93  0.04  
 2273824   2274714  complement  fr 3   0.93  0.02  

 2275013   2275240  direct      fr 2   0.61  0.84  
 2275115   2275240  direct      fr 2   0.67  0.07  
 2275118   2275240  direct      fr 2   0.64  0.13  
 2275130   2275240  direct      fr 2   0.61  0.19  

 2275260   2277020  direct      fr 3   0.91  0.89  
 2275302   2277020  direct      fr 3   0.94  0.32  
 2275452   2277020  direct      fr 3   0.94  0.78  
 2275515   2277020  direct      fr 3   0.96  0.02  
 2275551   2277020  direct      fr 3   0.96  0.96  

 2277274   2279607  complement  fr 3   0.69  0.56  
 2277274   2279553  complement  fr 3   0.69  0.84  
 2277274   2279514  complement  fr 3   0.68  0.72  
 2277274   2279328  complement  fr 3   0.66  0.05  

 2279949   2280965  complement  fr 2   0.69  0.01  
 2279949   2280929  complement  fr 2   0.71  0.17  
 2279949   2280848  complement  fr 2   0.75  0.93  
 2279949   2280821  complement  fr 2   0.75  0.10  
 2279949   2280818  complement  fr 2   0.75  0.05  
 2279949   2280752  complement  fr 2   0.75  0.74  
 2279949   2280734  complement  fr 2   0.74  0.52  

 2281354   2282031  direct      fr 1   0.78  0.00  
 2281384   2282031  direct      fr 1   0.83  0.39  
 2281408   2282031  direct      fr 1   0.86  0.58  
 2281411   2282031  direct      fr 1   0.86  0.30  
 2281417   2282031  direct      fr 1   0.88  0.46  
 2281435   2282031  direct      fr 1   0.88  0.61  
 2281483   2282031  direct      fr 1   0.88  0.14  
 2281546   2282031  direct      fr 1   0.86  0.28  

 2282242   2283294  complement  fr 3   0.92  0.18  
 2282242   2283276  complement  fr 3   0.94  0.98  
 2282242   2283270  complement  fr 3   0.94  0.99  
 2282242   2283264  complement  fr 3   0.95  1.00  
 2282242   2283231  complement  fr 3   0.95  0.01  
 2282242   2283126  complement  fr 3   0.94  0.79  

 2283291   2283848  complement  fr 2   0.90  0.95  
 2283291   2283716  complement  fr 2   0.90  0.04  
 2283291   2283659  complement  fr 2   0.89  0.03  
 2283291   2283551  complement  fr 2   0.84  0.04  

 2283845   2285788  complement  fr 1   0.96  1.00  
 2283845   2285785  complement  fr 1   0.96  0.99  
 2283845   2285725  complement  fr 1   0.97  0.01  
 2283845   2285707  complement  fr 1   0.97  0.00  
 2283845   2285686  complement  fr 1   0.97  0.04  

 2285785   2286264  complement  fr 3   0.88  0.92  
 2285785   2286222  complement  fr 3   0.87  0.18  
 2285785   2286189  complement  fr 3   0.86  0.00  

 2286261   2286470  complement  fr 2   0.66  0.47  
 2286261   2286431  complement  fr 2   0.83  1.00  
 2286261   2286398  complement  fr 2   0.80  0.04  
 2286261   2286395  complement  fr 2   0.79  0.02  

 2286467   2287204  complement  fr 1   0.91  0.95  
 2286467   2287117  complement  fr 1   0.93  0.07  
 2286467   2287111  complement  fr 1   0.93  0.26  
 2286467   2287024  complement  fr 1   0.91  0.12  

 2287246   2287908  complement  fr 3   0.91  0.78  
 2287246   2287905  complement  fr 3   0.91  0.61  
 2287246   2287662  complement  fr 3   0.86  0.02  

 2287905   2288528  complement  fr 2   0.75  0.39  
 2287905   2288522  complement  fr 2   0.75  0.06  
 2287905   2288018  complement  fr 2   0.54  0.07  

 2288541   2289143  complement  fr 2   0.81  0.70  
 2288541   2289002  complement  fr 2   0.83  0.17  
 2288541   2288957  complement  fr 2   0.81  0.14  
 2288541   2288945  complement  fr 2   0.80  0.63  

 2289153   2289623  complement  fr 2   0.83  0.95  
 2289153   2289602  complement  fr 2   0.85  0.93  
 2289153   2289557  complement  fr 2   0.83  0.07  
 2289153   2289545  complement  fr 2   0.83  0.00  

 2289599   2290462  complement  fr 1   0.86  1.00  
 2289599   2290387  complement  fr 1   0.85  0.01  
 2289599   2290360  complement  fr 1   0.85  0.67  

 2290449   2291144  complement  fr 2   0.77  0.00  
 2290449   2291063  complement  fr 2   0.83  0.68  
 2290449   2291057  complement  fr 2   0.83  0.62  
 2290449   2291015  complement  fr 2   0.85  0.00  

 2291151   2293637  complement  fr 2   0.96  0.94  
 2291151   2293613  complement  fr 2   0.97  0.96  
 2291151   2293565  complement  fr 2   0.97  0.03  
 2291151   2293448  complement  fr 2   0.98  0.61  
 2291151   2293445  complement  fr 2   0.98  0.30  

 2293634   2293897  complement  fr 1   0.66  0.51  
 2293634   2293864  complement  fr 1   0.75  0.58  
 2293634   2293762  complement  fr 1   0.67  0.02  
 2293634   2293759  complement  fr 1   0.67  0.01  

 2294768   2295277  direct      fr 2   0.78  0.03  
 2294789   2295277  direct      fr 2   0.82  0.32  
 2294906   2295277  direct      fr 2   0.91  0.12  
 2294918   2295277  direct      fr 2   0.91  0.09  
 2295098   2295277  direct      fr 2   0.82  0.37  

 2295992   2297638  complement  fr 1   0.95  0.92  
 2295992   2297629  complement  fr 1   0.95  0.69  
 2295992   2297620  complement  fr 1   0.96  0.76  
 2295992   2297608  complement  fr 1   0.96  0.98  
 2295992   2297602  complement  fr 1   0.96  0.15  
 2295992   2297581  complement  fr 1   0.96  0.31  

 2297856   2299499  complement  fr 2   0.98  0.24  
 2297856   2299448  complement  fr 2   0.99  0.92  
 2297856   2299445  complement  fr 2   0.99  0.93  
 2297856   2299352  complement  fr 2   0.99  0.39  

 2299575   2300225  complement  fr 2   0.74  1.00  
 2299575   2300081  complement  fr 2   0.74  0.11  
 2299575   2300057  complement  fr 2   0.73  0.41  
 2299575   2300051  complement  fr 2   0.72  0.17  

 2300225   2301289  complement  fr 1   0.76  0.24  
 2300225   2301199  complement  fr 1   0.77  0.00  
 2300225   2300965  complement  fr 1   0.93  0.00  
 2300225   2300959  complement  fr 1   0.93  0.00  
 2300225   2300914  complement  fr 1   0.92  0.91  

 2301023   2301241  direct      fr 2   0.72  0.86  
 2301044   2301241  direct      fr 2   0.79  0.25  
 2301152   2301241  direct      fr 2   0.61  0.41  

 2301363   2302418  complement  fr 2   0.87  0.85  
 2301363   2302397  complement  fr 2   0.89  0.87  
 2301363   2302295  complement  fr 2   0.94  0.27  
 2301363   2302163  complement  fr 2   0.93  0.00  
 2301363   2302112  complement  fr 2   0.93  0.07  

 2302530   2303633  complement  fr 2   0.87  0.07  
 2302530   2303465  complement  fr 2   0.90  0.14  
 2302530   2303348  complement  fr 2   0.88  0.02  
 2302530   2303318  complement  fr 2   0.88  0.07  

 2304372   2307044  direct      fr 3   0.86  0.04  
 2304456   2307044  direct      fr 3   0.89  0.85  
 2304465   2307044  direct      fr 3   0.89  0.17  
 2304471   2307044  direct      fr 3   0.89  0.04  

 2307025   2307711  direct      fr 1   0.85  0.00  
 2307061   2307711  direct      fr 1   0.89  0.13  
 2307070   2307711  direct      fr 1   0.89  0.45  
 2307145   2307711  direct      fr 1   0.93  0.19  
 2307214   2307711  direct      fr 1   0.93  0.01  
 2307235   2307711  direct      fr 1   0.92  0.00  

 2307911   2310712  complement  fr 1   0.91  0.01  
 2307911   2310691  complement  fr 1   0.91  0.04  
 2307911   2310556  complement  fr 1   0.93  0.11  
 2307911   2310553  complement  fr 1   0.93  0.09  
 2307911   2310502  complement  fr 1   0.93  0.01  

 2310915   2312753  direct      fr 3   0.85  0.15  
 2310927   2312753  direct      fr 3   0.85  0.08  
 2310936   2312753  direct      fr 3   0.85  0.41  
 2310972   2312753  direct      fr 3   0.87  0.81  
 2310981   2312753  direct      fr 3   0.87  0.57  
 2310993   2312753  direct      fr 3   0.87  0.28  

 2312750   2314135  direct      fr 2   0.84  0.09  
 2312777   2314135  direct      fr 2   0.85  0.91  
 2312804   2314135  direct      fr 2   0.86  0.13  
 2312900   2314135  direct      fr 2   0.86  0.36  
 2312903   2314135  direct      fr 2   0.86  0.20  

 2314331   2314993  direct      fr 2   0.79  0.32  
 2314346   2314993  direct      fr 2   0.82  0.99  
 2314385   2314993  direct      fr 2   0.87  0.31  
 2314394   2314993  direct      fr 2   0.86  0.01  
 2314397   2314993  direct      fr 2   0.86  0.01  

 2314993   2315643  direct      fr 1   0.87  0.98  
 2315023   2315643  direct      fr 1   0.89  0.86  
 2315080   2315643  direct      fr 1   0.88  0.12  
 2315179   2315643  direct      fr 1   0.86  0.00  

 2315640   2316962  direct      fr 3   0.87  0.13  
 2315664   2316962  direct      fr 3   0.89  0.34  
 2315712   2316962  direct      fr 3   0.92  0.02  
 2315736   2316962  direct      fr 3   0.92  0.28  
 2315775   2316962  direct      fr 3   0.93  0.86  
 2315778   2316962  direct      fr 3   0.93  0.70  

 2316993   2318177  direct      fr 3   0.90  0.75  
 2317143   2318177  direct      fr 3   0.92  0.05  
 2317149   2318177  direct      fr 3   0.92  0.02  
 2317158   2318177  direct      fr 3   0.92  0.03  

 2318251   2319027  complement  fr 3   0.88  0.18  
 2318251   2318997  complement  fr 3   0.92  0.98  
 2318251   2318964  complement  fr 3   0.92  0.03  
 2318251   2318859  complement  fr 3   0.92  0.35  
 2318251   2318772  complement  fr 3   0.94  0.33  

 2319032   2320681  complement  fr 1   0.88  0.00  
 2319032   2320603  complement  fr 1   0.90  0.20  
 2319032   2320552  complement  fr 1   0.90  0.05  
 2319032   2320312  complement  fr 1   0.93  0.07  

 2320682   2321167  complement  fr 1   0.84  0.97  
 2320682   2321143  complement  fr 1   0.88  0.94  
 2320682   2321095  complement  fr 1   0.86  0.06  
 2320682   2321074  complement  fr 1   0.85  0.03  

 2321183   2325301  complement  fr 1   0.92  0.06  
 2321183   2325286  complement  fr 1   0.93  0.00  
 2321183   2325196  complement  fr 1   0.95  0.12  
 2321183   2325076  complement  fr 1   0.96  0.18  
 2321183   2325034  complement  fr 1   0.96  0.04  
 2321183   2325016  complement  fr 1   0.96  0.01  

 2325220   2325870  complement  fr 3   0.73  0.67  
 2325220   2325843  complement  fr 3   0.76  0.23  
 2325220   2325783  complement  fr 3   0.75  0.23  
 2325220   2325669  complement  fr 3   0.69  0.03  
